                       41          0.51404          0.31111          0.08696          0.57692    
                       42          0.46067          0.33333          0.33696          0.64423    
                       43          0.53090          0.30556          0.43478          0.53846    
                       44          0.48596          0.36667          0.45652          0.62500    
                       45          0.50000          0.34444          0.51630          0.38462    
                       46          0.45225          0.34444          0.65217          0.27885    
                       47          0.40730          0.40000          0.64674          0.22115    
                       48          0.41011          0.37778          0.59239          0.20192    
                       49          0.06180          0.31111          0.52174          0.49038    
                       50          0.20506          0.37222          0.51087          0.68269    
                       51          0.41573          0.42222          0.35870          0.29808    
                       52          0.41573          0.36111          0.45109          0.22115    
                       53          0.44944          0.27222          0.46739          0.29808    
                       54          0.45225          0.27778          0.47826          0.46154    
                       55          0.39326          0.22778          0.48913          0.54808    
                       56          0.46629          0.27778          0.44565          0.41346    
                       57          0.49438          0.28889          0.49457          0.17308    
                       58          0.50562          0.33889          0.51087          0.29808    
                       59          0.48876          0.31667          0.52174          0.14423    
                       60          0.21910          0.23889          0.57065          0.17308    
                       61          0.22753          0.21667          0.46196          0.34615    
                       62          0.23034          0.24444          0.46196          0.60577    
                       63          0.22472          0.27778          0.37500          0.58654    
                       64          0.23596          0.27778          0.41848          0.68269    
                       65          0.29775          0.26111          0.44022          0.78846    
                       66          0.41011          0.34444          0.45652          0.81731    
                       67          0.45506          0.43333          0.28261          0.77885    
                       68          0.27247          0.32222          0.14130          0.78846    
                       69          0.36517          0.27222          0.28261          0.78846    
                       70          0.40730          0.13333          0.20109          0.75962    
                       71          0.27809          0.10556          0.16304          0.77885    
                       72          0.38764          0.09444          0.34239          0.76923    
                       73          0.30337          0.12222          0.46196          0.83654    
                       74          0.51966          0.15556          0.57609          0.83654    
                       75          0.25843          0.26667          0.60326          0.68269    
                       76          0.52247          0.36111          0.52174          0.72115    
                       77          0.19101          0.47222          0.48913          0.77885    
                       78          0.17978          0.40556          0.52717          0.69231    
                       79          0.17978          0.38333          0.55978          0.46154    
                       80          0.14045          0.29444          0.57065          0.31731    
                       81          0.44101          0.27222          0.65217          0.26923    
                       82          0.09551          0.17778          0.76087          0.27885    
                       83          0.30337          0.16111          0.72283          0.39423    
                       84          0.33427          0.17222          0.26630          0.47115    
                       85          0.21348          0.19444          0.24457          0.57692    
                       86          0.18258          0.23333          0.22826          0.72115    
                       87          0.11236          0.17778          0.21739          0.69231    
                       88          0.22191          0.19444          0.20652          0.60577    
                       89          0.14888          0.17778          0.33696          0.54808    
                       90          0.22753          0.15556          0.21196          0.64423    
                       91          0.28933          0.17778          0.24457          0.76923    
                       92          0.29213          0.21667          0.41304          0.83654    
                       93          0.23315          0.16667          0.58152          0.69231    
                       94          0.25562          0.15556          0.64130          0.48077    
                       95          0.21067          0.13333          0.62500          0.36538    
                       96          0.20225          0.13889          0.56522          0.21154    
                       97          0.20225          0.14444          0.52174          0.18269    
                       98          0.36517          0.13889          0.44022          0.13462    
                       99          0.30056          0.10000          0.39674          0.11538    
                      100          0.39045          0.09444          0.36957          0.08654    
                     LEU1        0.65169          0.80000          0.31522          0.91346    
                        2          0.62360          0.80000          0.22283          0.86538    
                        3          0.46910          0.81667          0.09239          0.87500    
                        4          0.48876          0.82222          0.07065          0.98077    
                        5          0.34831          0.83333          0.03804          0.99038    
                        6          0.41011          0.82778          0.19022          0.98077    
                        7          0.42416          0.82222          0.02717          0.98077    
                        8          0.39326          0.78889          0.02717          0.98077    
                        9          0.39607          0.78333          0.16304          0.94231    
                       10          0.34551          0.73889          0.08152          0.89423    
                       11          0.32584          0.80556          0.06522          0.93269    
                       12          0.33708          0.83333          0.10326          0.88462    
                       13          0.51404          0.80556          0.27174          0.80769    
                       14          0.67416          0.76111          0.23370          0.68269    
                       15          0.68820          0.77778          0.17935          0.63462    
                       16          0.70506          0.67222          0.10870          0.94231    
                       17          0.65730          0.62778          0.08696          0.97115    
                       18          0.50562          0.63889          0.09783          0.95192    
                       19          0.48315          0.64444          0.13587          0.90385    
                       20          0.64888          0.71667          0.08696          0.89423    
                       21          0.54213          0.76667          0.04348          0.88462    
                       22          0.75281          0.77778          0.07065          0.86538    
                       23          0.64607          0.75000          0.07065          0.82692    
                       24          0.61798          0.76667          0.10326          0.67308    
                       25          0.66854          0.79444          0.10870          0.65385    
                       26          0.61798          0.76667          0.04348          0.78846    
                       27          0.61798          0.77222          0.02174          0.84615    
                       28          0.60112          0.82222          0.01087          0.97115    
                       29          0.62921          0.82778          0.02174          0.94231    
                       30          0.52809          0.86111          0.13043          0.98077    
                       31          0.50843          0.80556          0.14130          0.96154    
                       32          0.35393          0.78333          0.24457          0.96154    
                       33          0.35393          0.80000          0.31522          0.96154    
                       34          0.55337          0.73889          0.34783          0.96154    
                       35          0.69944          0.75000          0.36957          0.97115    
                       36          0.71910          0.77222          0.40217          0.99038    
                       37          0.68820          0.78889          0.33696          0.99038    
                       38          0.67697          0.80000          0.32609          0.99038    
                       39          0.44663          0.80000          0.26630          0.98077    
                       40          0.37079          0.82222          0.28261          0.93269    
                       41          0.59270          0.83333          0.26087          0.92308    
                       42          0.30618          0.80556          0.19565          0.85577    
                       43          0.51966          0.77778          0.15761          0.89423    
                       44          0.58708          0.78889          0.10326          0.83654    
                       45          0.55337          0.79444          0.08152          0.68269    
                       46          0.49157          0.80000          0.11413          0.77885    
                       47          0.57584          0.77222          0.16848          0.88462    
                       48          0.74438          0.82222          0.18478          0.84615    
                       49          0.72472          0.85556          0.19565          0.83654    
                       50          0.68820          0.91111          0.18478          0.79808    
                       51          0.72753          0.88333          0.01087          0.75962    
                       52          0.68539          0.92222          0.06522          0.76923    
                       53          0.70225          0.92222          0.04891          0.75962    
                       54          0.70225          0.93889          0.09239          0.77885    
                       55          0.75000          0.91667          0.13043          0.62500    
                       56          0.76124          0.91667          0.10326          0.53846    
                       57          0.62079          0.88889          0.02174          0.51923    
                       58          0.54775          0.85556          0.04891          0.44231    
                       59          0.66573          0.85556          0.05435          0.39423    
                       60          0.53933          0.84444          0.08696          0.39423    
                       61          0.58989          0.82778          0.10870          0.40385    
                       62          0.51404          0.82778          0.08696          0.43269    
                       63          0.26966          0.81111          0.07065          0.54808    
                       64          0.45225          0.85000          0.10870          0.68269    
                       65          0.19382          0.86111          0.08696          0.63462    
                       66          0.19382          0.79444          0.04891          0.82692    
                       67          0.27247          0.81111          0.11413          0.87500    
                       68          0.27528          0.77222          0.19022          0.95192    
                       69          0.32865          0.82222          0.27174          0.97115    
                       70          0.51966          0.82778          0.27174          0.89423    
                       71          0.59551          0.78889          0.21196          0.83654    
                       72          0.42978          0.81111          0.20109          0.78846    
                       73          0.42135          0.78889          0.22826          0.82692    
                       74          0.20506          0.74444          0.19565          0.87500    
                       75          0.26966          0.65000          0.22826          0.90385    
                       76          0.42135          0.61111          0.19022          0.90385    
                       77          0.48596          0.47222          0.14130          0.77885    
                       78          0.39326          0.40000          0.11413          0.60577    
                       79          0.34551          0.35556          0.08696          0.57692    
                       80          0.30056          0.35556          0.08696          0.83654    
                       81          0.37079          0.28889          0.15217          0.73077    
                       82          0.37360          0.31111          0.15217          0.56731    
                       83          0.28933          0.31111          0.16304          0.31731    
                       84          0.33708          0.30000          0.10870          0.20192    
                       85          0.47753          0.32778          0.20652          0.24038    
                       86          0.33427          0.38333          0.22826          0.16346    
                       87          0.30056          0.34444          0.31522          0.16346    
                       88          0.36517          0.35000          0.26630          0.15385    
                       89          0.42697          0.45000          0.19565          0.15385    
                       90          0.28371          0.27222          0.28261          0.16346    
                       91          0.39888          0.33333          0.29891          0.05769    
                       92          0.26966          0.39444          0.32609          0.12500    
                       93          0.14888          0.39444          0.40217          0.25962    
                       94          0.18258          0.32778          0.30435          0.22115    
                       95          0.21910          0.28889          0.39674          0.27885    
                       96          0.14607          0.25000          0.36413          0.29808    
                       97          0.09831          0.31111          0.33152          0.34615    
                       98          0.11798          0.20556          0.32065          0.36538    
                       99          0.10393          0.20556          0.29891          0.36538    
                      100          0.11236          0.13889          0.33152          0.36538    
                     LEU2        0.70787          0.66667          0.17935          0.00000    
                        2          0.54775          0.74444          0.27174          0.00000    
                        3          0.34831          0.72778          0.32065          0.00000    
                        4          0.26124          0.67778          0.35870          0.00000    
                        5          0.09831          0.55000          0.35326          0.00000    
                        6          0.34831          0.50000          0.29891          0.00000    
                        7          0.30899          0.49444          0.19022          0.00000    
                        8          0.45506          0.51667          0.15217          0.00000    
                        9          0.39045          0.58889          0.13587          0.00000    
                       10          0.43539          0.75000          0.13043          0.00000    
                       11          0.41573          0.83333          0.32609          0.00000    
                       12          0.49157          0.90000          0.51087          0.00962    
                       13          0.22472          0.85000          0.61957          0.01923    
                       14          0.17697          0.82222          0.62500          0.04808    
                       15          0.18820          0.81667          0.41848          0.16346    
                       16          0.18258          0.81667          0.33152          0.22115    
                       17          0.21067          0.82222          0.26087          0.23077    
                       18          0.14326          0.76111          0.27174          0.18269    
                       19          0.17416          0.75556          0.13587          0.12500    
                       20          0.24438          0.71667          0.13043          0.02885    
                       21          0.08427          0.76667          0.22283          0.00962    
                       22          0.09831          0.72778          0.30978          0.00000    
                       23          0.11798          0.71667          0.34783          0.00000    
                       24          0.10393          0.63333          0.27717          0.00000    
                       25          0.44663          0.65000          0.36413          0.01923    
                       26          0.46629          0.66111          0.47283          0.04808    
                       27          0.57865          0.66667          0.41848          0.13462    
                       28          0.52528          0.68333          0.34783          0.19231    
                       29          0.37921          0.83889          0.28261          0.23077    
                       30          0.13483          0.75000          0.30435          0.38462    
                       31          0.23034          0.83889          0.36413          0.28846    
                       32          0.10393          0.87222          0.44022          0.13462    
                       33          0.15730          0.87778          0.39130          0.07692    
                       34          0.19101          0.83889          0.34239          0.06731    
                       35          0.14326          0.83889          0.26087          0.04808    
                       36          0.13202          0.84444          0.42935          0.05769    
                       37          0.12360          0.88889          0.38043          0.06731    
                       38          0.10955          0.92222          0.34783          0.05769    
                       39          0.11236          0.91667          0.36413          0.00962    
                       40          0.16573          0.90000          0.31522          0.00000    
                       41          0.25843          0.83889          0.28261          0.02885    
                       42          0.48876          0.77778          0.25543          0.05769    
                       43          0.39326          0.72222          0.06522          0.03846    
                       44          0.36517          0.81111          0.05978          0.00962    
                       45          0.13483          0.72778          0.05978          0.09615    
                       46          0.06180          0.76667          0.07065          0.15385    
                       47          0.06742          0.74444          0.05435          0.07692    
                       48          0.39045          0.75000          0.05978          0.10577    
                       49          0.35393          0.68889          0.17391          0.10577    
                       50          0.14045          0.70556          0.05435          0.11538    
                       51          0.12640          0.62222          0.10870          0.11538    
                       52          0.11798          0.55556          0.14674          0.07692    
                       53          0.14045          0.53889          0.37500          0.00962    
                       54          0.15730          0.53889          0.45652          0.00000    
                       55          0.16011          0.68333          0.51630          0.00000    
                       56          0.09551          0.71667          0.54891          0.01923    
                       57          0.35955          0.61111          0.64674          0.11538    
                       58          0.03652          0.56111          0.68478          0.13462    
                       59          0.30899          0.46111          0.84239          0.19231    
                       60          0.32022          0.43333          0.74457          0.25000    
                       61          0.33989          0.46667          0.57609          0.35577    
                       62          0.32303          0.39444          0.57609          0.34615    
                       63          0.30337          0.42778          0.40761          0.25000    
                       64          0.32584          0.49444          0.15761          0.21154    
                       65          0.32584          0.56111          0.32609          0.18269    
                       66          0.26966          0.60556          0.32065          0.11538    
                       67          0.03090          0.53889          0.42391          0.09615    
                       68          0.02809          0.48333          0.40761          0.15385    
                       69          0.03652          0.35556          0.46196          0.17308    
                       70          0.03371          0.25000          0.51087          0.15385    
                       71          0.03090          0.25556          0.59783          0.20192    
                       72          0.05618          0.43333          0.73370          0.16346    
                       73          0.05899          0.42778          0.71196          0.18269    
                       74          0.02528          0.44444          0.72826          0.19231    
                       75          0.03652          0.45556          0.67391          0.26923    
                       76          0.03090          0.63889          0.63043          0.22115    
                       77          0.03371          0.65556          0.50000          0.12500    
                       78          0.23034          0.50556          0.42391          0.18269    
                       79          0.01966          0.52222          0.34783          0.18269    
                       80          0.00843          0.44444          0.22283          0.20192    
                       81          0.01124          0.46111          0.16848          0.21154    
                       82          0.05618          0.54444          0.12500          0.16346    
                       83          0.03933          0.62222          0.14674          0.18269    
                       84          0.04213          0.62778          0.14674          0.13462    
                       85          0.31742          0.71111          0.19565          0.17308    
                       86          0.30056          0.65556          0.14130          0.24038    
                       87          0.31461          0.65556          0.11413          0.22115    
                       88          0.15449          0.73333          0.12500          0.15385    
                       89          0.51124          0.76111          0.17391          0.16346    
                       90          0.44944          0.75000          0.16848          0.21154    
                       91          0.42416          0.77778          0.13587          0.16346    
                       92          0.37360          0.79444          0.14130          0.15385    
                       93          0.32303          0.74444          0.15761          0.18269    
                       94          0.02809          0.80556          0.20109          0.16346    
                       95          0.05899          0.63889          0.21196          0.17308    
                       96          0.03933          0.51111          0.17935          0.20192    
                       97          0.34831          0.48889          0.05978          0.17308    
                       98          0.11236          0.64444          0.08152          0.05769    
                       99          0.02809          0.78333          0.01630          0.07692    
                      100          0.02809          0.83889          0.08696          0.04808    
                     LEU3        0.37079          0.82778          0.23913          0.32692    
                        2          0.44663          0.83333          0.19022          0.24038    
                        3          0.64045          0.80000          0.08152          0.35577    
                        4          0.52247          0.81111          0.07065          0.50962    
                        5          0.52528          0.88333          0.07065          0.62500    
                        6          0.61236          0.85556          0.05435          0.65385    
                        7          0.58427          0.72222          0.06522          0.69231    
                        8          0.62360          0.67222          0.08696          0.59615    
                        9          0.53652          0.62222          0.07065          0.48077    
                       10          0.32584          0.65000          0.17935          0.33654    
                       11          0.43820          0.66667          0.33696          0.39423    
                       12          0.38764          0.67778          0.30435          0.46154    
                       13          0.36798          0.63889          0.15217          0.52885    
                       14          0.38764          0.61667          0.29348          0.55769    
                       15          0.52247          0.43333          0.15217          0.60577    
                       16          0.36798          0.43889          0.20109          0.69231    
                       17          0.46629          0.41667          0.21196          0.75000    
                       18          0.63202          0.45000          0.16304          0.74038    
                       19          0.43820          0.31667          0.33152          0.77885    
                       20          0.50281          0.31667          0.34239          0.86538    
                       21          0.44944          0.41111          0.15761          0.70192    
                       22          0.43258          0.59444          0.36957          0.58654    
                       23          0.40169          0.53889          0.42391          0.57692    
                       24          0.44663          0.51111          0.12500          0.63462    
                       25          0.42697          0.32222          0.13587          0.63462    
                       26          0.33427          0.20556          0.08152          0.75962    
                       27          0.29775          0.13333          0.09239          0.82692    
                       28          0.28371          0.13333          0.09239          0.84615    
                       29          0.42978          0.09444          0.29891          0.79808    
                       30          0.41573          0.11111          0.12500          0.70192    
                       31          0.39607          0.12222          0.19022          0.62500    
                       32          0.33146          0.12778          0.19022          0.50962    
                       33          0.21629          0.17222          0.16304          0.52885    
                       34          0.11236          0.31667          0.17391          0.51923    
                       35          0.12360          0.32778          0.19022          0.43269    
                       36          0.47753          0.49444          0.46739          0.46154    
                       37          0.43539          0.45556          0.50000          0.36538    
                       38          0.55056          0.58333          0.40761          0.39423    
                       39          0.39326          0.53333          0.27174          0.35577    
                       40          0.38202          0.32222          0.10870          0.34615    
                       41          0.44101          0.28333          0.11413          0.40385    
                       42          0.39607          0.12778          0.10326          0.35577    
                       43          0.41292          0.21111          0.17935          0.36538    
                       44          0.47753          0.35556          0.20652          0.45192    
                       45          0.52809          0.46111          0.19022          0.44231    
                       46          0.62921          0.48889          0.23913          0.63462    
                       47          0.36236          0.56667          0.36957          0.74038    
                       48          0.45787          0.40000          0.27717          0.88462    
                       49          0.33427          0.18333          0.17391          0.82692    
                       50          0.37079          0.21667          0.12500          0.85577    
                       51          0.26685          0.11111          0.13043          0.78846    
                       52          0.04494          0.08333          0.12500          0.75000    
                       53          0.13483          0.16111          0.11957          0.68269    
                       54          0.22753          0.13889          0.21196          0.75000    
                       55          0.35112          0.08333          0.28804          0.77885    
                       56          0.10674          0.07222          0.27174          0.75962    
                       57          0.06742          0.06111          0.32065          0.63462    
                       58          0.06180          0.12778          0.36957          0.51923    
                       59          0.39607          0.20556          0.34239          0.43269    
                       60          0.30056          0.23333          0.14674          0.33654    
                       61          0.37079          0.22222          0.14130          0.28846    
                       62          0.33427          0.17222          0.10326          0.22115    
                       63          0.33989          0.15556          0.12500          0.21154    
                       64          0.30899          0.04444          0.08696          0.20192    
                       65          0.33427          0.06111          0.11413          0.22115    
                       66          0.34270          0.05556          0.17391          0.25000    
                       67          0.23876          0.04444          0.14130          0.15385    
                       68          0.19663          0.05000          0.37500          0.26923    
                       69          0.09831          0.05556          0.18478          0.30769    
                       70          0.04494          0.07778          0.23913          0.31731    
                       71          0.05056          0.09444          0.12500          0.25000    
                       72          0.04213          0.10556          0.15761          0.35577    
                       73          0.05337          0.10000          0.10870          0.29808    
                       74          0.08708          0.08333          0.12500          0.13462    
                       75          0.33708          0.14444          0.29891          0.15385    
                       76          0.31742          0.16111          0.40217          0.17308    
                       77          0.23596          0.21111          0.25000          0.17308    
                       78          0.25281          0.13333          0.11413          0.20192    
                       79          0.09270          0.06667          0.09239          0.25962    
                       80          0.03652          0.02222          0.07609          0.22115    
                       81          0.27528          0.00556          0.09239          0.11538    
                       82          0.08146          0.02222          0.09783          0.09615    
                       83          0.21067          0.00556          0.08696          0.24038    
                       84          0.20225          0.00556          0.13043          0.21154    
                       85          0.12921          0.00000          0.07609          0.20192    
                       86          0.12921          0.06111          0.08696          0.19231    
                       87          0.12640          0.08333          0.09239          0.10577    
                       88          0.19382          0.06667          0.17935          0.05769    
                       89          0.17135          0.03333          0.15217          0.15385    
                       90          0.17135          0.08889          0.15217          0.04808    
                       91          0.17416          0.07222          0.12500          0.06731    
                       92          0.12360          0.05556          0.14130          0.15385    
                       93          0.23876          0.06111          0.15217          0.17308    
                       94          0.28933          0.05556          0.11957          0.15385    
                       95          0.01966          0.05556          0.14130          0.18269    
                       96          0.01124          0.02778          0.22283          0.22115    
                       97          0.00843          0.01667          0.22283          0.22115    
                       98          0.00000          0.04444          0.23370          0.24038    
                       99          0.25000          0.08889          0.24457          0.15385    
                      100          0.23315          0.08889          0.23370          0.30769    
