                       87          0.98438          0.73585    
                       88          0.98438          0.75000    
                       89          0.93750          0.76887    
                       90          0.84375          0.70755    
                       91          0.87500          0.71226    
                       92          0.93750          0.75000    
                       93          0.89062          0.78774    
                       94          0.89062          0.66038    
                       95          0.87500          0.55189    
                       96          0.76562          0.55189    
                       97          0.73438          0.66038    
                       98          0.65625          0.78302    
                       99          0.54688          0.80660    
                      100          0.62500          0.81132    
                     LEU2        0.92188          0.27358    
                        2          0.89062          0.33491    
                        3          0.93750          0.42453    
                        4          0.92188          0.55189    
                        5          0.75000          0.53302    
                        6          0.82812          0.55189    
                        7          0.84375          0.54717    
                        8          0.90625          0.53774    
                        9          1.00000          0.53774    
                       10          1.00000          0.50472    
                       11          0.96875          0.55660    
                       12          0.96875          0.55660    
                       13          0.87500          0.55660    
                       14          0.87500          0.55189    
                       15          0.90625          0.63679    
                       16          0.87500          0.64623    
                       17          0.90625          0.61321    
                       18          0.93750          0.65566    
                       19          0.89062          0.75943    
                       20          0.96875          0.76415    
                       21          0.96875          0.74528    
                       22          0.98438          0.75472    
                       23          0.98438          0.81132    
                       24          1.00000          0.82075    
                       25          1.00000          0.86792    
                       26          0.93750          0.91981    
                       27          1.00000          0.86792    
                       28          1.00000          0.75000    
                       29          0.79688          0.73585    
                       30          0.96875          0.64151    
                       31          0.96875          0.61321    
                       32          1.00000          0.64623    
                       33          0.98438          0.66981    
                       34          1.00000          0.66509    
                       35          1.00000          0.66509    
                       36          1.00000          0.62264    
                       37          0.90625          0.62264    
                       38          0.87500          0.50000    
                       39          0.87500          0.43868    
                       40          0.90625          0.36792    
                       41          0.96875          0.27358    
                       42          0.93750          0.33019    
                       43          0.96875          0.37736    
                       44          1.00000          0.39151    
                       45          0.98438          0.45283    
                       46          0.95312          0.50000    
                       47          0.78125          0.62264    
                       48          0.98438          0.57075    
                       49          0.96875          0.51887    
                       50          0.93750          0.52830    
                       51          0.95312          0.71698    
                       52          0.95312          0.78302    
                       53          0.95312          0.83019    
                       54          0.89062          0.85849    
                       55          0.85938          0.84906    
                       56          0.82812          0.82075    
                       57          0.82812          0.76887    
                       58          0.95312          0.78774    
                       59          1.00000          0.77358    
                       60          1.00000          0.72642    
                       61          0.92188          0.69811    
                       62          0.95312          0.70755    
                       63          0.98438          0.60377    
                       64          0.98438          0.51887    
                       65          0.95312          0.48113    
                       66          0.96875          0.48585    
                       67          0.85938          0.36321    
                       68          0.90625          0.40566    
                       69          0.96875          0.46698    
                       70          0.98438          0.37736    
                       71          0.98438          0.35377    
                       72          0.93750          0.47642    
                       73          0.82812          0.61321    
                       74          0.93750          0.75472    
                       75          0.92188          0.77358    
                       76          0.84375          0.68396    
                       77          0.89062          0.58019    
                       78          0.93750          0.60849    
                       79          0.81250          0.58019    
                       80          0.67188          0.65566    
                       81          0.68750          0.67453    
                       82          0.76562          0.70755    
                       83          0.70312          0.72642    
                       84          0.68750          0.68868    
                       85          0.78125          0.68396    
                       86          0.87500          0.63208    
                       87          0.93750          0.62264    
                       88          1.00000          0.61321    
                       89          0.92188          0.71226    
                       90          0.96875          0.75000    
                       91          1.00000          0.76887    
                       92          0.96875          0.83491    
                       93          0.98438          0.80660    
                       94          0.95312          0.78302    
                       95          1.00000          0.79717    
                       96          0.87500          0.66981    
                       97          0.81250          0.53302    
                       98          0.90625          0.67453    
                       99          0.89062          0.75943    
                      100          0.87500          0.77830    
                     LEU3        0.82812          0.63679    
                        2          0.79688          0.58491    
                        3          0.82812          0.62264    
                        4          0.87500          0.69340    
                        5          0.78125          0.77830    
                        6          0.76562          0.87264    
                        7          0.92188          0.87736    
                        8          1.00000          0.80660    
                        9          0.89062          0.77358    
                       10          0.89062          0.66981    
                       11          0.92188          0.71698    
                       12          0.90625          0.70283    
                       13          0.92188          0.75943    
                       14          0.93750          0.75000    
                       15          0.93750          0.80189    
                       16          0.90625          0.79245    
                       17          0.79688          0.79245    
                       18          0.85938          0.80660    
                       19          0.93750          0.80660    
                       20          0.93750          0.83491    
