# unsquashLR - drugLR - unsquashCNN - drugCNN - volume - exposure - pos-charge - neg-charge - h-donor- h-acceptor - hydrophob - aromatic - metal
0   -4.360e-01    3.927e-01    5.429e-02    3.566e-01   -4.528e-01    3.254e-02    2.740e-01    5.968e-01    1.561e-01    1.008e+00   -7.998e-01   -1.148e+00   -4.863e-01
1   -6.451e-02    4.839e-01    1.815e+00    8.856e-01   -4.518e-01    3.326e-01   -4.054e-01   -3.274e-02   -4.407e-01    1.172e+00   -1.237e+00   -9.748e-01   -4.863e-01
2    4.054e-01    6.000e-01    2.172e+00    9.635e-01   -3.083e-01    1.276e-01   -3.867e-01   -2.196e-02   -5.064e-01    1.158e+00   -9.991e-01   -9.296e-01   -4.863e-01
3    1.037e+00    7.383e-01    3.064e+00    9.899e-01   -1.837e-01    3.383e-01   -6.078e-01    9.575e-02   -5.787e-01    9.152e-01   -6.463e-01   -9.551e-01   -4.863e-01
4    9.770e-01    7.265e-01    2.481e+00    9.765e-01   -3.521e-02    1.653e-01   -5.999e-01    9.587e-02   -5.376e-01    9.003e-01   -9.877e-01   -9.993e-01   -4.863e-01
5    9.177e-01    7.146e-01    2.443e+00    9.752e-01   -1.846e-01    4.443e-02   -4.435e-01    9.114e-02   -5.994e-01    8.628e-01   -9.240e-01   -9.173e-01   -4.863e-01
6    1.274e+00    7.815e-01    3.052e+00    9.898e-01    1.756e-01    3.733e-01   -6.622e-01   -1.352e-02   -5.063e-01    7.051e-01   -8.718e-01   -9.370e-01   -4.863e-01
7    1.449e+00    8.099e-01    2.873e+00    9.867e-01   -5.896e-02    6.364e-01   -7.286e-01   -1.209e-01   -6.700e-01    5.017e-01   -6.090e-01   -9.721e-01   -4.863e-01
8    2.379e+00    9.152e-01    4.230e+00    9.982e-01    2.953e-01    3.868e-01   -8.859e-01   -1.633e-01   -5.229e-01    4.283e-01    1.554e-01   -2.187e-01   -4.863e-01
9    2.408e+00    9.174e-01    4.037e+00    9.976e-01    2.082e-01    4.590e-01   -9.407e-01   -9.936e-02   -5.681e-01    4.079e-01    2.524e-01   -1.341e-01   -4.863e-01
