# unsquashLR - drugLR - unsquashCNN - drugCNN - volume - exposure - pos-charge - neg-charge - h-donor- h-acceptor - hydrophob - aromatic - metal
0    8.001e-01    6.900e-01    2.706e+00    9.830e-01    1.310e-01   -5.549e-01    6.151e-01    6.766e-01    4.111e-01    2.576e-01   -1.741e-01   -5.503e-01   -4.863e-01
1    1.174e-01    5.293e-01    2.220e+00    9.659e-01   -7.834e-01   -7.467e-02    1.105e+00    1.075e+00    5.731e-01    5.086e-01    1.192e+00   -4.880e-01   -4.863e-01
2    2.278e+00    9.070e-01    4.796e+00    9.992e-01    1.855e-01   -2.253e-01    2.663e-01    2.598e-01   -1.117e-01    1.445e-02    8.860e-01   -1.329e-01   -4.863e-01
3    5.261e-01    6.286e-01    2.629e+00    9.810e-01   -6.478e-01   -2.000e-01    1.141e+00    1.213e+00    3.460e-02    5.229e-01    8.260e-01   -8.011e-01   -4.863e-01
4    2.041e+00    8.850e-01    4.412e+00    9.986e-01    4.754e-01   -7.873e-01    7.151e-01    3.544e-01    5.419e-01    4.679e-02    1.049e+00    4.272e-03   -4.863e-01
5    3.620e-01    5.895e-01    2.345e+00    9.714e-01   -7.606e-01    5.343e-02    3.250e-01    5.856e-01    4.293e-01    6.057e-01    7.523e-01   -7.113e-01   -4.863e-01
6   -1.173e-01    4.707e-01    1.171e+00    6.703e-01   -8.180e-01    3.229e-01    4.776e-01    4.915e-01    6.365e-01    3.515e-01    6.231e-01   -3.524e-01   -4.863e-01
7    1.974e+00    8.781e-01    4.214e+00    9.981e-01    8.651e-02   -4.482e-01    6.684e-01    3.005e-01    2.955e-01   -2.388e-01    1.142e+00    2.075e-01   -4.863e-01
8    3.828e+00    9.787e-01    7.832e+00    1.000e+00    5.853e-01   -5.243e-01    6.222e-01    3.319e-01    1.775e-02   -1.205e+00    1.815e+00    4.289e-01   -4.863e-01
9    3.052e+00    9.549e-01    6.384e+00    9.999e-01    5.625e-01   -4.932e-01    8.908e-01    5.644e-01    2.237e-01   -1.104e+00    1.308e+00   -4.432e-02   -4.863e-01
10    1.821e+00    8.607e-01    3.754e+00    9.963e-01   -9.459e-02   -5.549e-01    1.408e+00    4.887e-01    6.498e-01   -9.311e-01    1.453e+00   -3.088e-01   -4.863e-01
11    2.305e+00    9.093e-01    4.697e+00    9.991e-01   -1.282e-01   -4.065e-01    1.085e+00    2.257e-02    4.192e-01   -7.651e-01    1.747e+00   -5.336e-01   -4.863e-01
12    2.556e+00    9.280e-01    4.922e+00    9.993e-01   -6.513e-03   -3.993e-01    1.211e+00    1.385e-01   -4.338e-02   -5.291e-01    1.652e+00   -7.307e-01   -4.863e-01
13    2.671e+00    9.353e-01    5.302e+00    9.996e-01    1.983e-01   -6.541e-01    1.145e+00   -1.180e-03    2.867e-01   -2.727e-01    2.021e+00   -2.555e-01   -4.863e-01
14    7.700e-01    6.835e-01    2.822e+00    9.857e-01   -1.985e-01   -9.292e-01    1.495e+00    5.993e-01    7.003e-01    3.324e-01    1.092e+00   -3.901e-01   -4.863e-01
15    1.333e+00    7.913e-01    3.190e+00    9.916e-01    1.875e-01   -4.163e-01    1.237e+00    3.727e-01    5.977e-01   -3.934e-01    8.448e-01   -1.264e-01   -4.863e-01
16    2.526e+00    9.260e-01    6.376e+00    9.999e-01    5.289e-01   -6.435e-01    8.245e-01   -3.833e-02    6.062e-02   -1.652e-01    1.109e+00    2.356e-01   -4.863e-01
17    2.283e+00    9.075e-01    4.821e+00    9.992e-01    8.366e-01   -1.379e+00    1.033e+00    2.728e-01    3.768e-01   -5.009e-02    5.269e-01    3.547e-02   -4.863e-01
18    2.973e+00    9.513e-01    6.102e+00    9.999e-01    6.565e-01   -7.318e-01    6.399e-01    2.199e-01    4.939e-02   -6.328e-01    8.906e-01    6.398e-03   -4.863e-01
19    2.830e+00    9.443e-01    5.323e+00    9.996e-01    9.128e-01   -6.303e-01    1.024e+00   -2.307e-01    1.510e-01   -7.485e-01    7.963e-01   -4.532e-03   -4.863e-01
20    2.414e+00    9.179e-01    3.541e+00    9.950e-01    4.022e-01   -7.762e-01    1.431e+00   -2.112e-01    6.505e-01   -1.214e+00    1.322e+00    5.556e-02   -4.863e-01
21    2.927e+00    9.492e-01    5.838e+00    9.998e-01    7.308e-01   -1.204e+00    1.257e+00    1.952e-01    3.876e-01   -3.422e-01    1.612e+00    2.081e-01   -4.863e-01
22    2.645e+00    9.337e-01    6.022e+00    9.999e-01    4.824e-01   -8.495e-01    1.084e+00   -4.069e-01    3.724e-01   -6.634e-01    1.245e+00   -1.787e-01   -4.863e-01
23    2.448e+00    9.204e-01    3.078e+00    9.901e-01    8.436e-01   -1.098e+00    1.315e+00   -1.385e-01    8.288e-01   -1.337e+00    5.212e-01   -4.535e-01   -4.863e-01
24    3.366e+00    9.666e-01    6.877e+00    1.000e+00    8.980e-01   -1.218e+00    1.134e+00    3.671e-01    1.065e-01   -7.837e-01    1.125e+00   -9.570e-02   -4.863e-01
25    2.744e+00    9.396e-01    5.521e+00    9.997e-01    1.010e+00   -1.133e+00    1.284e+00    4.198e-01    1.537e-01   -7.559e-01    3.770e-01   -4.132e-01   -4.863e-01
26    3.232e+00    9.620e-01    7.367e+00    1.000e+00    9.267e-01   -8.831e-01    8.194e-01    4.448e-01   -2.371e-03   -7.917e-01    6.481e-01   -5.633e-01   -4.863e-01
