                       27          0.91549          0.77193          0.81748          0.93333          0.63953          0.78947          0.80282    
                       28          0.73239          0.81287          0.73008          0.84167          0.73256          0.69173          0.74648    
                       29          0.66197          0.70175          0.59897          0.82500          0.77326          0.77444          0.54930    
                       30          0.64789          0.74854          0.52699          0.85000          0.68605          0.69173          0.47887    
                       31          0.77465          0.78363          0.63496          0.91667          0.37791          0.81203          0.45070    
                       32          0.54930          0.81871          0.71979          0.82500          0.54070          0.81203          0.57746    
                       33          0.53521          0.76023          0.79692          0.72500          0.57558          0.74436          0.43662    
                       34          0.40845          0.75439          0.78663          0.74167          0.45930          0.62406          0.85915    
                       35          0.35211          0.77778          0.80463          0.70833          0.45930          0.69173          0.88732    
                       36          0.74648          0.80117          0.81491          0.66667          0.54651          0.71429          0.83099    
                       37          0.94366          0.83041          0.79949          0.66667          0.59302          0.81955          0.84507    
                       38          0.71831          0.71345          0.71465          0.64167          0.47093          0.82707          0.85915    
                       39          0.52113          0.83626          0.60154          0.70833          0.20349          0.74436          0.74648    
                       40          0.45070          0.80117          0.50643          0.79167          0.10465          0.73684          0.67606    
                       41          0.59155          0.87135          0.53213          0.70833          0.06977          0.78195          0.73239    
                       42          0.66197          0.72515          0.55784          0.66667          0.16279          0.79699          0.64789    
                       43          0.45070          0.78363          0.51414          0.66667          0.13372          0.79699          0.67606    
                       44          0.83099          0.83041          0.62211          0.55833          0.18023          0.84962          0.70423    
                       45          0.63380          0.84795          0.62211          0.50833          0.10465          0.84211          0.63380    
                       46          0.56338          0.85380          0.53213          0.45000          0.10465          0.70677          0.57746    
                       47          0.19718          0.87719          0.50129          0.41667          0.31977          0.69173          0.54930    
                       48          0.14085          0.76608          0.46015          0.45833          0.25000          0.65414          0.29577    
                       49          0.25352          0.69591          0.40360          0.40833          0.49419          0.57895          0.56338    
                       50          0.29577          0.75439          0.47044          0.40000          0.63953          0.61654          0.60563    
                       51          0.25352          0.69006          0.40360          0.32500          0.56395          0.65414          0.25352    
                       52          0.26761          0.68421          0.43702          0.38333          0.41860          0.69173          0.15493    
                       53          0.40845          0.69591          0.42931          0.45833          0.41860          0.75188          0.19718    
                       54          0.23944          0.78363          0.48072          0.60000          0.16860          0.69173          0.15493    
                       55          0.46479          0.67836          0.49614          0.64167          0.10465          0.74436          0.30986    
                       56          0.52113          0.70175          0.57326          0.52500          0.14535          0.59398          0.32394    
                       57          0.46479          0.73099          0.57326          0.40833          0.22674          0.53383          0.54930    
                       58          0.39437          0.89474          0.62468          0.43333          0.26163          0.61654          0.49296    
                       59          0.45070          0.87135          0.62982          0.38333          0.58721          0.42105          0.54930    
                       60          0.12676          0.80702          0.65039          0.38333          0.65116          0.48872          0.28169    
                       61          0.53521          0.61988          0.69409          0.47500          0.65698          0.43609          0.47887    
                       62          0.49296          0.53216          0.63496          0.50833          0.66860          0.33083          0.59155    
                       63          0.53521          0.49123          0.64781          0.49167          0.75000          0.37594          0.54930    
                       64          0.67606          0.42690          0.69409          0.48333          0.73256          0.49624          0.60563    
                       65          0.83099          0.42690          0.72237          0.42500          0.67442          0.56391          0.56338    
                       66          0.77465          0.49708          0.75835          0.55000          0.68605          0.57143          0.56338    
                       67          0.66197          0.48538          0.74807          0.40833          0.79070          0.57895          0.83099    
                       68          0.70423          0.49123          0.72237          0.36667          0.76163          0.53383          0.70423    
                       69          0.91549          0.47368          0.76350          0.41667          0.68605          0.43609          0.47887    
                       70          0.87324          0.49708          0.77635          0.57500          0.58721          0.37594          0.39437    
                       71          0.76056          0.52632          0.76864          0.81667          0.47674          0.36090          0.39437    
                       72          0.87324          0.64327          0.83290          0.79167          0.32558          0.36842          0.56338    
                       73          0.90141          0.70760          0.82519          0.65000          0.23837          0.45865          0.61972    
                       74          0.71831          0.83041          0.79177          0.55000          0.26744          0.59398          0.40845    
                       75          0.66197          0.89474          0.78406          0.46667          0.20349          0.59398          0.14085    
                       76          0.64789          0.90058          0.61183          0.35833          0.22093          0.60902          0.46479    
                       77          0.40845          0.79532          0.68380          0.25833          0.26744          0.57895          0.69014    
                       78          0.39437          0.67251          0.71979          0.28333          0.50000          0.63910          0.33803    
                       79          0.23944          0.50292          0.63753          0.40000          0.16860          0.54887          0.32394    
                       80          0.22535          0.42105          0.58355          0.60000          0.04651          0.52632          0.11268    
                       81          0.25352          0.47368          0.46015          0.73333          0.02326          0.61654          0.32394    
                       82          0.19718          0.34503          0.40360          0.83333          0.05233          0.56391          0.26761    
                       83          0.23944          0.28070          0.34961          0.91667          0.09884          0.63910          0.52113    
                       84          0.45070          0.19298          0.46530          0.89167          0.06395          0.69173          0.52113    
                       85          0.74648          0.16959          0.58098          0.97500          0.08140          0.72932          0.50704    
                       86          0.56338          0.15789          0.57841          0.91667          0.10465          0.74436          0.84507    
                       87          0.61972          0.07602          0.51157          0.85000          0.34884          0.64662          0.80282    
                       88          0.61972          0.13450          0.47301          0.90000          0.65116          0.74436          0.91549    
                       89          0.74648          0.26901          0.50386          0.80833          0.87791          0.78947          0.60563    
                       90          0.92958          0.51462          0.59383          0.80000          0.83140          0.72932          0.63380    
                       91          0.92958          0.57895          0.55013          0.73333          0.86628          0.56391          0.84507    
                       92          0.64789          0.72515          0.55270          0.62500          0.65698          0.62406          0.74648    
                       93          0.50704          0.72515          0.50900          0.62500          0.70930          0.63910          0.67606    
                       94          0.59155          0.78363          0.54242          0.70000          0.59302          0.60902          0.46479    
                       95          0.47887          0.81871          0.54242          0.69167          0.53488          0.63910          0.60563    
                       96          0.54930          0.80702          0.54756          0.62500          0.50581          0.65414          0.66197    
                       97          0.47887          0.76608          0.42674          0.70833          0.48256          0.56391          0.88732    
                       98          0.74648          0.78363          0.47558          0.67500          0.58140          0.58647          0.70423    
                       99          0.53521          0.56725          0.53213          0.82500          0.42442          0.59398          0.70423    
                      100          0.77465          0.46199          0.49100          0.88333          0.30233          0.66165          0.74648    
