                     LEU2        0.77714          0.25701          0.66142          0.12322    
                        2          0.51429          0.31776          0.62205          0.08531    
                        3          0.73714          0.33645          0.09843          0.10900    
                        4          0.58286          0.33178          0.08268          0.11374    
                        5          0.22857          0.29439          0.10630          0.10900    
                        6          0.18286          0.20561          0.55906          0.10427    
                        7          0.09714          0.10748          0.50787          0.10427    
                        8          0.32571          0.09346          0.56299          0.11848    
                        9          0.34857          0.09346          0.46457          0.09953    
                       10          0.36000          0.20093          0.54331          0.07109    
                       11          0.40000          0.41589          0.51181          0.05687    
                       12          0.47429          0.61215          0.56693          0.04739    
                       13          0.49143          0.70093          0.09843          0.09479    
                       14          0.38857          0.69626          0.08661          0.13270    
                       15          0.31429          0.55607          0.14961          0.24171    
                       16          0.32000          0.44860          0.13386          0.28436    
                       17          0.34286          0.39252          0.16142          0.30806    
                       18          0.32000          0.32710          0.04724          0.27014    
                       19          0.34286          0.22430          0.06693          0.21801    
                       20          0.40571          0.20561          0.18504          0.16114    
                       21          0.17714          0.29439          0.12992          0.17536    
                       22          0.18857          0.35514          0.13386          0.15166    
                       23          0.23429          0.37850          0.13780          0.14692    
                       24          0.21714          0.23832          0.10630          0.10900    
                       25          0.32000          0.32710          0.62598          0.13744    
                       26          0.31429          0.44860          0.66535          0.17062    
                       27          0.48571          0.42056          0.69291          0.28910    
                       28          0.49714          0.35981          0.58661          0.30332    
                       29          0.32000          0.36449          0.50394          0.30332    
                       30          0.28000          0.34112          0.12205          0.40758    
                       31          0.47429          0.45327          0.12205          0.26540    
                       32          0.24000          0.54673          0.11417          0.20853    
                       33          0.34857          0.51402          0.13386          0.13744    
                       34          0.38286          0.45794          0.14961          0.13744    
                       35          0.36000          0.40654          0.09055          0.12796    
                       36          0.30857          0.51869          0.10630          0.12322    
                       37          0.25714          0.48598          0.14961          0.13270    
                       38          0.21714          0.45794          0.14567          0.05687    
                       39          0.22857          0.47196          0.13386          0.03791    
                       40          0.33714          0.41589          0.14567          0.00948    
                       41          0.50857          0.35981          0.15354          0.06635    
                       42          0.36571          0.30374          0.67323          0.14218    
                       43          0.26286          0.17290          0.59055          0.09005    
                       44          0.25143          0.23364          0.57087          0.07109    
                       45          0.24000          0.15888          0.15748          0.17062    
                       46          0.14857          0.18692          0.06693          0.22275    
                       47          0.14286          0.17757          0.10630          0.12796    
                       48          0.24000          0.16355          0.57087          0.18483    
                       49          0.26286          0.19159          0.51181          0.26066    
                       50          0.34857          0.13551          0.06693          0.23697    
                       51          0.32000          0.12617          0.06299          0.24645    
                       52          0.35429          0.11215          0.01969          0.24171    
                       53          0.37143          0.25234          0.04331          0.20853    
                       54          0.39429          0.33178          0.01575          0.21801    
                       55          0.40571          0.44393          0.02756          0.25118    
                       56          0.26857          0.50000          0.03543          0.28436    
                       57          0.16571          0.50000          0.57087          0.32701    
                       58          0.11429          0.56542          0.03937          0.31280    
                       59          0.05714          0.64019          0.50394          0.32701    
                       60          0.08571          0.57477          0.55512          0.36967    
                       61          0.10286          0.42056          0.57087          0.45972    
                       62          0.08571          0.41589          0.54331          0.45972    
                       63          0.06286          0.28972          0.50787          0.41232    
                       64          0.12571          0.13551          0.46063          0.33175    
                       65          0.12571          0.23832          0.47638          0.36019    
                       66          0.14857          0.27570          0.39370          0.32701    
                       67          0.10857          0.31776          0.00787          0.37441    
                       68          0.10286          0.30374          0.01181          0.47867    
                       69          0.10286          0.32243          0.00787          0.52133    
                       70          0.11429          0.36449          0.00394          0.47393    
                       71          0.10286          0.43925          0.00787          0.52607    
                       72          0.12000          0.52336          0.03543          0.47393    
                       73          0.13714          0.52804          0.01575          0.41232    
                       74          0.05714          0.53738          0.01181          0.40758    
                       75          0.08000          0.50000          0.03937          0.47393    
                       76          0.07429          0.47664          0.01181          0.45498    
                       77          0.06857          0.38318          0.07480          0.36493    
                       78          0.05143          0.27570          0.40945          0.42654    
                       79          0.03429          0.21963          0.04724          0.36967    
                       80          0.00571          0.09346          0.01181          0.36967    
                       81          0.01143          0.07009          0.01575          0.39336    
                       82          0.12000          0.11215          0.00000          0.37441    
                       83          0.08571          0.14953          0.03150          0.41706    
                       84          0.05714          0.15421          0.08268          0.35545    
                       85          0.13714          0.25701          0.49213          0.32701    
                       86          0.05714          0.19626          0.51969          0.35545    
                       87          0.12571          0.14953          0.51575          0.35545    
                       88          0.37143          0.21963          0.06693          0.28910    
                       89          0.48000          0.30374          0.56299          0.26540    
                       90          0.34286          0.33645          0.61417          0.30806    
                       91          0.30857          0.33645          0.61417          0.31754    
                       92          0.26857          0.29907          0.58268          0.32701    
                       93          0.25714          0.27570          0.45669          0.44076    
                       94          0.13714          0.29907          0.04331          0.39810    
                       95          0.10857          0.21028          0.12992          0.37441    
                       96          0.13714          0.12617          0.03937          0.35545    
                       97          0.18857          0.04673          0.54331          0.32227    
                       98          0.08571          0.07944          0.24016          0.20853    
                       99          0.09143          0.14953          0.06299          0.17062    
                      100          0.09714          0.26168          0.04724          0.17536    
