#  volume - exposure - pos-charge - neg-charge - h-donor- h-acceptor - hydrophob - aromatic - metal
0    3.793e+02    1.076e+01    2.295e+01    3.256e+01    8.784e+01    9.497e+01    5.375e+01    6.827e+00    0.000e+00
1    4.925e+02    1.109e+01    6.069e+00    2.913e+01    7.434e+01    1.076e+02    7.431e+01    1.193e+01    0.000e+00
2    5.357e+02    1.135e+01    9.070e+00    3.778e+01    8.826e+01    1.226e+02    8.358e+01    1.089e+01    0.000e+00
3    5.177e+02    8.605e+00    6.321e+00    3.834e+01    8.373e+01    1.178e+02    8.541e+01    1.806e+01    0.000e+00
4    5.112e+02    8.898e+00    5.171e+00    3.517e+01    7.937e+01    1.176e+02    8.408e+01    1.588e+01    0.000e+00
5    5.514e+02    7.427e+00    7.333e+00    3.620e+01    8.354e+01    1.197e+02    1.040e+02    2.618e+01    0.000e+00
6    5.886e+02    6.559e+00    7.674e+00    3.696e+01    9.145e+01    1.222e+02    1.065e+02    2.583e+01    0.000e+00
7    5.784e+02    6.924e+00    7.450e+00    3.898e+01    9.253e+01    1.218e+02    1.030e+02    2.302e+01    0.000e+00
8    6.201e+02    8.178e+00    7.974e+00    4.044e+01    1.150e+02    1.271e+02    1.056e+02    2.087e+01    0.000e+00
9    5.674e+02    7.934e+00    8.881e+00    3.248e+01    8.665e+01    1.094e+02    9.438e+01    1.374e+01    0.000e+00
10    5.455e+02    9.178e+00    5.034e+00    3.149e+01    7.936e+01    1.092e+02    9.156e+01    1.250e+01    0.000e+00
11    5.754e+02    7.878e+00    5.425e+00    3.415e+01    8.346e+01    1.179e+02    1.045e+02    1.559e+01    0.000e+00
12    6.208e+02    6.984e+00    6.927e+00    3.555e+01    8.631e+01    1.279e+02    1.186e+02    2.516e+01    0.000e+00
13    6.338e+02    8.123e+00    4.560e+00    3.504e+01    9.264e+01    1.248e+02    1.111e+02    2.169e+01    0.000e+00
14    6.710e+02    8.166e+00    6.850e+00    3.748e+01    1.053e+02    1.244e+02    1.227e+02    2.260e+01    0.000e+00
15    6.569e+02    9.305e+00    9.119e+00    3.608e+01    1.045e+02    1.133e+02    1.233e+02    1.842e+01    0.000e+00
16    6.888e+02    7.539e+00    7.714e+00    4.287e+01    1.159e+02    1.254e+02    1.302e+02    2.494e+01    0.000e+00
17    6.548e+02    8.656e+00    6.104e+00    4.331e+01    9.727e+01    1.283e+02    1.193e+02    2.646e+01    0.000e+00
18    6.265e+02    6.995e+00    5.675e+00    4.306e+01    8.763e+01    1.250e+02    1.201e+02    3.685e+01    0.000e+00
19    6.420e+02    6.820e+00    4.867e+00    4.418e+01    8.454e+01    1.276e+02    1.258e+02    4.023e+01    0.000e+00
20    7.078e+02    7.726e+00    7.309e+00    4.870e+01    1.070e+02    1.438e+02    1.365e+02    3.862e+01    0.000e+00
21    6.528e+02    6.679e+00    9.662e+00    4.504e+01    9.111e+01    1.234e+02    1.225e+02    2.838e+01    0.000e+00
22    6.571e+02    7.935e+00    9.332e+00    4.513e+01    1.101e+02    1.273e+02    1.162e+02    2.218e+01    0.000e+00
23    6.316e+02    7.895e+00    1.067e+01    4.092e+01    1.009e+02    1.210e+02    1.123e+02    2.232e+01    0.000e+00
24    5.934e+02    8.805e+00    8.025e+00    3.900e+01    8.716e+01    1.151e+02    1.034e+02    1.740e+01    0.000e+00
25    5.921e+02    8.611e+00    9.442e+00    4.240e+01    8.921e+01    1.200e+02    9.939e+01    1.701e+01    0.000e+00
