#  volume - exposure - pos-charge - neg-charge - h-donor- h-acceptor - hydrophob - aromatic - metal
0    1.103e+01    1.200e+01    0.000e+00    1.579e+00    1.095e+00    3.208e+00    2.447e+00    0.000e+00    0.000e+00
# trj_shorten
3    1.192e+01    9.434e+00    0.000e+00    0.000e+00    3.936e+00    4.827e+00    3.001e+00    0.000e+00    0.000e+00
6    1.677e+02    1.384e+01    1.769e+00    3.354e+00    2.452e+01    4.208e+01    4.032e+01    2.754e+00    0.000e+00
9    1.057e+02    6.215e+00    2.374e-01    2.071e-02    9.596e+00    2.071e+01    2.943e+01    4.810e-02    0.000e+00
12    9.789e+00    1.163e+01    0.000e+00    0.000e+00    3.585e+00    4.343e+00    1.824e+00    0.000e+00    0.000e+00
15    4.449e+00    2.273e+01    0.000e+00    0.000e+00    3.917e-01    1.111e+00    1.235e+00    0.000e+00    0.000e+00
18    2.705e+01    8.333e+00    0.000e+00    0.000e+00    3.750e+00    8.392e+00    6.827e+00    0.000e+00    0.000e+00
21    1.780e+01    5.195e+00    0.000e+00    0.000e+00    4.233e+00    6.689e+00    4.500e+00    0.000e+00    0.000e+00
24    1.513e+01    9.375e+00    0.000e+00    0.000e+00    3.407e+00    6.367e+00    3.248e+00    0.000e+00    0.000e+00
27    1.128e+02    1.260e+01    5.132e+00    4.581e+00    2.139e+01    3.297e+01    2.366e+01    2.903e+00    0.000e+00
30    9.041e+01    5.484e+00    2.642e-01    0.000e+00    1.213e+01    1.805e+01    2.454e+01    0.000e+00    0.000e+00
33    1.246e+01    1.379e+01    0.000e+00    0.000e+00    1.823e+00    4.510e+00    2.609e+00    0.000e+00    0.000e+00
36    1.086e+02    1.763e+01    5.038e+00    2.456e+00    2.091e+01    2.545e+01    2.177e+01    1.822e+00    0.000e+00
39    1.958e+01    1.071e+01    0.000e+00    0.000e+00    3.699e+00    7.384e+00    3.889e+00    0.000e+00    0.000e+00
42    1.007e+02    1.239e+01    1.393e+00    6.651e+00    2.672e+01    3.356e+01    2.035e+01    5.350e+00    0.000e+00
45    2.670e+00    1.429e+01    0.000e+00    0.000e+00    2.963e-01    1.065e+00    5.192e-01    0.000e+00    0.000e+00
48    1.495e+01    9.859e+00    0.000e+00    0.000e+00    2.112e+00    5.763e+00    3.806e+00    0.000e+00    0.000e+00
51    1.655e+01    2.778e+00    0.000e+00    0.000e+00    1.243e+00    5.913e+00    4.844e+00    0.000e+00    0.000e+00
54    6.425e+01    2.298e+01    2.742e+00    1.235e+00    1.587e+01    1.668e+01    1.147e+01    8.677e-01    0.000e+00
57    1.673e+01    1.143e+01    0.000e+00    0.000e+00    1.368e+00    5.228e+00    3.334e+00    0.000e+00    0.000e+00
60    3.382e+00    5.882e+00    0.000e+00    0.000e+00    3.810e-02    1.371e+00    6.015e-01    0.000e+00    0.000e+00
63    7.440e+01    2.245e+01    2.461e+00    2.301e+00    1.652e+01    1.599e+01    1.434e+01    1.861e+00    0.000e+00
66    6.603e+01    2.884e+01    2.300e+00    2.912e+00    1.330e+01    1.625e+01    1.146e+01    5.517e-01    0.000e+00
69    2.385e+01    1.400e+01    9.399e-02    0.000e+00    6.321e+00    8.379e+00    5.307e+00    0.000e+00    0.000e+00
72    6.407e+00    2.188e+01    4.790e-02    0.000e+00    7.161e-01    2.624e+00    1.289e+00    0.000e+00    0.000e+00
75    7.475e+00    1.765e+01    0.000e+00    0.000e+00    2.582e-01    2.220e+00    1.913e+00    0.000e+00    0.000e+00
78    1.139e+01    9.615e+00    0.000e+00    0.000e+00    6.071e-01    3.298e+00    3.381e+00    0.000e+00    0.000e+00
81    6.229e+00    3.125e+00    0.000e+00    0.000e+00    6.515e-01    1.584e+00    1.972e+00    0.000e+00    0.000e+00
84    2.883e+01    1.923e+00    0.000e+00    0.000e+00    1.480e+00    3.617e+00    9.889e+00    0.000e+00    0.000e+00
87    8.240e+01    1.612e+01    5.877e-01    2.892e+00    2.017e+01    2.285e+01    1.720e+01    1.931e+00    0.000e+00
90    9.842e+01    1.957e+01    2.243e+00    3.145e+00    2.521e+01    2.309e+01    1.969e+01    3.181e+00    0.000e+00
93    1.210e+01    1.724e+01    0.000e+00    0.000e+00    2.301e+00    3.788e+00    2.736e+00    0.000e+00    0.000e+00
96    2.278e+01    1.304e+01    4.851e-01    0.000e+00    2.528e+00    5.087e+00    5.919e+00    0.000e+00    0.000e+00
99    3.026e+00    1.176e+01    0.000e+00    0.000e+00    6.069e-02    8.302e-01    6.662e-01    0.000e+00    0.000e+00
102    4.449e+00    4.545e+00    0.000e+00    0.000e+00    3.319e-02    1.624e+00    1.134e+00    0.000e+00    0.000e+00
105    4.449e+01    1.923e+00    0.000e+00    0.000e+00    3.259e+00    5.359e+00    1.444e+01    0.000e+00    0.000e+00
108    7.991e+01    3.860e+00    0.000e+00    9.135e-02    6.913e+00    1.466e+01    2.361e+01    0.000e+00    0.000e+00
111    1.114e+02    3.552e+00    1.006e-01    2.999e+00    7.782e+00    2.174e+01    3.132e+01    0.000e+00    0.000e+00
114    1.164e+02    3.641e+00    0.000e+00    0.000e+00    7.647e+00    2.353e+01    2.984e+01    0.000e+00    0.000e+00
117    5.606e+01    2.500e+00    0.000e+00    0.000e+00    8.727e+00    1.136e+01    1.686e+01    0.000e+00    0.000e+00
120    5.161e+00    1.333e+01    0.000e+00    0.000e+00    5.462e-01    1.886e+00    1.390e+00    0.000e+00    0.000e+00
123    1.568e+02    1.010e+01    3.750e+00    9.618e+00    1.815e+01    3.114e+01    3.929e+01    1.932e+00    0.000e+00
126    1.029e+02    5.952e+00    4.416e-03    1.166e+00    9.808e+00    1.520e+01    2.822e+01    0.000e+00    0.000e+00
129    2.243e+02    1.026e+01    2.374e+00    5.709e+00    3.482e+01    3.781e+01    5.462e+01    3.200e+00    0.000e+00
132    1.568e+02    5.817e+00    3.461e-01    3.695e+00    1.938e+01    2.312e+01    3.729e+01    0.000e+00    0.000e+00
135    2.385e+02    9.599e+00    3.991e+00    8.106e+00    3.958e+01    3.619e+01    5.471e+01    3.314e+00    0.000e+00
138    2.830e+02    7.290e+00    3.101e+00    1.047e+01    2.976e+01    4.516e+01    7.279e+01    4.496e+00    0.000e+00
141    3.309e+02    8.183e+00    6.065e+00    9.311e+00    3.997e+01    5.950e+01    7.723e+01    6.374e+00    0.000e+00
144    2.372e+02    7.983e+00    2.397e+00    5.942e+00    3.425e+01    4.597e+01    5.344e+01    2.580e+00    0.000e+00
147    2.873e+02    7.656e+00    8.766e+00    1.548e+01    4.577e+01    6.462e+01    6.597e+01    3.493e+00    0.000e+00
150    1.876e+02    1.071e+01    1.969e+00    6.327e+00    2.952e+01    3.685e+01    4.744e+01    1.626e+00    0.000e+00
153    2.632e+02    1.254e+01    2.011e+00    7.875e+00    3.487e+01    5.539e+01    6.193e+01    2.334e-02    0.000e+00
156    2.266e+02    9.827e+00    6.537e+00    1.051e+01    2.971e+01    4.828e+01    5.200e+01    1.471e+00    0.000e+00
159    1.388e+02    1.716e+00    2.915e-01    3.386e+00    1.359e+01    2.168e+01    3.657e+01    0.000e+00    0.000e+00
162    2.260e+02    1.268e+01    3.551e+00    6.293e+00    3.399e+01    4.829e+01    5.427e+01    1.355e+00    0.000e+00
165    2.025e+02    1.115e+01    2.429e+00    6.959e+00    2.954e+01    3.640e+01    5.412e+01    2.303e+00    0.000e+00
168    1.915e+02    3.333e+00    1.662e-01    3.938e+00    1.364e+01    3.079e+01    4.716e+01    7.891e-03    0.000e+00
171    2.691e+02    8.919e+00    3.229e+00    9.232e+00    2.681e+01    4.400e+01    6.077e+01    9.925e-01    0.000e+00
174    3.129e+02    1.014e+01    2.292e+00    5.101e+00    2.815e+01    4.373e+01    6.977e+01    0.000e+00    0.000e+00
177    2.990e+02    7.353e+00    6.055e+00    5.797e+00    3.163e+01    4.897e+01    6.939e+01    1.083e+00    0.000e+00
180    3.542e+02    9.338e+00    2.249e+00    1.126e+01    4.817e+01    6.191e+01    7.343e+01    2.761e+00    0.000e+00
183    2.602e+02    5.572e+00    5.744e+00    6.270e+00    3.009e+01    4.179e+01    6.151e+01    0.000e+00    0.000e+00
186    2.741e+02    7.859e+00    1.730e+00    7.403e+00    3.489e+01    4.774e+01    6.056e+01    0.000e+00    0.000e+00
189    2.814e+02    3.811e+00    4.706e+00    7.736e+00    3.074e+01    4.341e+01    5.854e+01    0.000e+00    0.000e+00
192    3.734e+02    7.157e+00    7.997e+00    1.055e+01    3.588e+01    6.237e+01    8.183e+01    6.005e-03    0.000e+00
195    4.248e+02    7.989e+00    1.134e+01    1.034e+01    5.127e+01    6.227e+01    8.910e+01    3.349e-02    0.000e+00
198    4.416e+02    9.254e+00    1.086e+01    1.563e+01    6.417e+01    7.716e+01    9.266e+01    6.679e+00    0.000e+00
201    3.814e+02    8.545e+00    5.985e+00    9.899e+00    3.354e+01    4.450e+01    7.842e+01    8.161e-01    0.000e+00
204    3.967e+02    6.193e+00    6.227e+00    6.378e+00    3.678e+01    5.168e+01    8.376e+01    3.263e-01    0.000e+00
207    2.477e+02    4.714e+00    5.678e+00    5.535e+00    3.545e+01    3.662e+01    6.518e+01    0.000e+00    0.000e+00
210    2.784e+02    5.997e+00    5.583e+00    7.664e+00    2.586e+01    4.976e+01    7.105e+01    4.290e-03    0.000e+00
213    2.006e+02    5.178e+00    4.802e+00    5.521e+00    2.464e+01    3.261e+01    5.374e+01    3.988e-01    0.000e+00
216    1.725e+02    2.737e+00    3.292e+00    4.829e+00    1.715e+01    2.224e+01    4.572e+01    0.000e+00    0.000e+00
219    2.134e+02    5.321e+00    2.986e-01    5.005e+00    2.059e+01    3.488e+01    5.351e+01    5.882e+00    0.000e+00
222    1.899e+02    5.059e+00    1.658e-01    3.319e+00    1.128e+01    2.802e+01    5.316e+01    6.376e+00    0.000e+00
225    1.479e+02    6.364e+00    1.388e-01    3.344e+00    1.110e+01    2.431e+01    3.781e+01    0.000e+00    0.000e+00
228    1.362e+02    4.261e+00    1.841e-01    2.031e+00    1.161e+01    2.104e+01    3.404e+01    0.000e+00    0.000e+00
231    1.780e+02    4.836e+00    2.090e-01    4.190e+00    1.319e+01    2.758e+01    4.610e+01    3.166e+00    0.000e+00
234    2.218e+02    5.446e+00    1.966e+00    3.797e+00    2.103e+01    3.331e+01    5.691e+01    3.313e+00    0.000e+00
237    2.406e+02    6.806e+00    2.416e+00    6.672e+00    1.801e+01    4.603e+01    6.028e+01    4.801e+00    0.000e+00
240    2.123e+02    4.138e+00    4.316e+00    4.325e+00    1.983e+01    3.133e+01    5.389e+01    1.527e-02    0.000e+00
243    2.351e+02    4.064e+00    2.892e+00    4.138e+00    2.415e+01    2.922e+01    6.676e+01    3.020e+00    0.000e+00
246    2.618e+02    5.806e+00    2.541e+00    3.808e+00    2.384e+01    4.026e+01    6.941e+01    2.256e+00    0.000e+00
249    2.269e+02    6.073e+00    1.770e+00    1.689e+00    2.081e+01    3.493e+01    6.425e+01    3.305e+00    0.000e+00
252    2.728e+02    1.037e+01    4.995e+00    3.655e+00    3.547e+01    4.738e+01    6.900e+01    3.464e+00    0.000e+00
255    1.913e+02    7.368e+00    7.062e-01    5.041e+00    1.440e+01    3.990e+01    4.875e+01    0.000e+00    0.000e+00
258    1.516e+02    5.811e+00    4.539e-02    2.965e+00    1.539e+01    2.567e+01    3.238e+01    0.000e+00    0.000e+00
