                       40          0.17391          0.56604          0.41135          0.08219          0.64583          0.41667          0.32308    
                       41          0.23188          0.52830          0.37589          0.08219          0.55729          0.45000          0.36923    
                       42          0.20290          0.54717          0.30851          0.07306          0.55729          0.52500          0.43077    
                       43          0.36232          0.64151          0.31206          0.12329          0.62500          0.58333          0.27692    
                       44          0.44928          0.75472          0.34752          0.14155          0.58333          0.63333          0.35385    
                       45          0.34783          0.72642          0.53191          0.16895          0.56771          0.61667          0.29231    
                       46          0.33333          0.73585          0.53546          0.18721          0.56771          0.50833          0.18462    
                       47          0.31884          0.61321          0.48582          0.20091          0.50000          0.31667          0.15385    
                       48          0.27536          0.69811          0.47518          0.18721          0.41667          0.24167          0.21538    
                       49          0.27536          0.66038          0.55319          0.15982          0.37500          0.17500          0.23077    
                       50          0.02899          0.73585          0.62057          0.12329          0.38021          0.00833          0.13846    
                       51          0.04348          0.65094          0.65603          0.08219          0.35938          0.00833          0.10769    
                       52          0.23188          0.74528          0.70213          0.08676          0.36979          0.02500          0.15385    
                       53          0.11594          0.66981          0.70567          0.05936          0.33854          0.05833          0.09231    
                       54          0.24638          0.56604          0.70567          0.07763          0.29167          0.14167          0.13846    
                       55          0.18841          0.48113          0.62057          0.09132          0.26042          0.13333          0.06154    
                       56          0.13043          0.45283          0.54255          0.12785          0.25521          0.05000          0.03077    
                       57          0.26087          0.43396          0.50709          0.10959          0.19792          0.11667          0.23077    
                       58          0.11594          0.39623          0.56383          0.13699          0.11458          0.01667          0.13846    
                       59          0.13043          0.33019          0.59220          0.14612          0.12500          0.15833          0.10769    
                       60          0.10145          0.26415          0.51064          0.15525          0.11979          0.24167          0.07692    
                       61          0.23188          0.17925          0.27660          0.17352          0.17188          0.27500          0.09231    
                       62          0.08696          0.10377          0.35461          0.10046          0.11979          0.22500          0.07692    
                       63          0.07246          0.03774          0.38652          0.00457          0.07812          0.15000          0.13846    
                       64          0.10145          0.03774          0.36170          0.00457          0.08333          0.18333          0.15385    
                       65          0.14493          0.04717          0.36170          0.17352          0.13542          0.20833          0.15385    
                       66          0.04348          0.11321          0.33333          0.20091          0.19792          0.24167          0.13846    
                       67          0.33333          0.14151          0.31560          0.26484          0.14583          0.20833          0.18462    
                       68          0.23188          0.29245          0.32979          0.28767          0.13021          0.36667          0.15385    
                       69          0.39130          0.28302          0.28014          0.05479          0.10938          0.39167          0.23077    
                       70          0.49275          0.35849          0.20922          0.02283          0.07292          0.30000          0.18462    
                       71          0.49275          0.54717          0.35106          0.30137          0.08854          0.25833          0.16923    
                       72          0.52174          0.44340          0.28014          0.33333          0.08854          0.25833          0.29231    
                       73          0.34783          0.22642          0.26241          0.28311          0.12500          0.25000          0.09231    
                       74          0.55072          0.24528          0.27660          0.28767          0.17188          0.30833          0.09231    
                       75          0.30435          0.31132          0.26596          0.28767          0.20833          0.28333          0.20000    
                       76          0.27536          0.38679          0.29433          0.31963          0.23958          0.32500          0.18462    
                       77          0.17391          0.37736          0.33333          0.28311          0.26042          0.18333          0.21538    
                       78          0.43478          0.41509          0.32979          0.31050          0.26042          0.25833          0.20000    
                       79          0.42029          0.47170          0.31560          0.33790          0.28125          0.24167          0.18462    
                       80          0.33333          0.47170          0.30142          0.28767          0.30729          0.15000          0.16923    
                       81          0.33333          0.39623          0.29787          0.26027          0.31250          0.16667          0.12308    
                       82          0.26087          0.25472          0.32979          0.19635          0.32292          0.17500          0.10769    
                       83          0.39130          0.26415          0.30851          0.20548          0.34375          0.29167          0.00000    
                       84          0.28986          0.33962          0.35106          0.23288          0.32812          0.37500          0.01538    
                       85          0.26087          0.33019          0.37589          0.21005          0.36458          0.23333          0.12308    
                       86          0.34783          0.33019          0.38652          0.23288          0.35938          0.26667          0.15385    
                       87          0.23188          0.20755          0.39716          0.22831          0.35938          0.25000          0.13846    
                       88          0.23188          0.07547          0.42199          0.15068          0.41146          0.23333          0.16923    
                       89          0.21739          0.05660          0.50000          0.17808          0.44271          0.26667          0.15385    
                       90          0.21739          0.05660          0.54610          0.22374          0.43750          0.27500          0.20000    
                       91          0.23188          0.03774          0.56028          0.10959          0.47917          0.32500          0.16923    
                       92          0.30435          0.04717          0.52837          0.09589          0.42708          0.34167          0.13846    
                       93          0.28986          0.09434          0.51064          0.09589          0.45833          0.42500          0.12308    
                       94          0.24638          0.09434          0.54610          0.05479          0.45833          0.35833          0.12308    
                       95          0.43478          0.06604          0.54610          0.03196          0.46875          0.35000          0.21538    
                       96          0.53623          0.09434          0.53901          0.04566          0.50000          0.29167          0.30769    
                       97          0.44928          0.12264          0.55674          0.08676          0.44271          0.32500          0.29231    
                       98          0.37681          0.13208          0.54255          0.03653          0.41667          0.27500          0.26154    
                       99          0.43478          0.15094          0.58156          0.00457          0.34896          0.35833          0.33846    
                      100          0.42029          0.14151          0.51773          0.00913          0.38021          0.33333          0.32308    
                     LEU1        0.68116          0.85849          0.65248          0.52968          0.38542          0.63333          0.10769    
                        2          0.52174          0.83962          0.67376          0.50228          0.40625          0.60000          0.06154    
                        3          0.50725          0.79245          0.69504          0.49315          0.39583          0.52500          0.01538    
                        4          0.52174          0.88679          0.67376          0.56164          0.33854          0.44167          0.03077    
                        5          0.57971          0.95283          0.72695          0.56621          0.28125          0.50833          0.04615    
                        6          0.55072          0.96226          0.79433          0.57534          0.23958          0.50000          0.26154    
                        7          0.26087          0.94340          0.81206          0.55251          0.25000          0.44167          0.24615    
                        8          0.00000          0.93396          0.82270          0.55708          0.22917          0.45000          0.13846    
                        9          0.57971          0.92453          0.78369          0.58904          0.24479          0.51667          0.47692    
                       10          0.72464          0.87736          0.70922          0.49772          0.27083          0.50000          0.40000    
                       11          0.79710          0.86792          0.66667          0.52968          0.30729          0.57500          0.36923    
                       12          0.82609          0.95283          0.61348          0.61644          0.27604          0.67500          0.53846    
                       13          0.89855          0.94340          0.57447          0.53881          0.27604          0.67500          0.43077    
                       14          0.84058          0.91509          0.52837          0.54338          0.23958          0.59167          0.30769    
                       15          0.72464          0.76415          0.44326          0.55708          0.20312          0.51667          0.66154    
                       16          0.62319          0.86792          0.07447          0.55251          0.19271          0.43333          0.66154    
                       17          0.71014          0.82075          0.07447          0.56621          0.21875          0.44167          0.63077    
                       18          0.76812          0.86792          0.13830          0.59817          0.28125          0.53333          0.72308    
                       19          0.66667          0.83962          0.14184          0.55708          0.25000          0.50000          0.83077    
                       20          0.72464          0.87736          0.08156          0.53425          0.23438          0.40000          0.75385    
                       21          0.57971          0.87736          0.07447          0.51142          0.24479          0.36667          0.64615    
                       22          0.44928          0.81132          0.06383          0.53425          0.26042          0.35833          0.60000    
                       23          0.39130          0.79245          0.08511          0.51142          0.26042          0.35000          0.63077    
                       24          0.52174          0.80189          0.06738          0.47945          0.23438          0.35000          0.47692    
                       25          0.47826          0.77358          0.03546          0.47489          0.19271          0.31667          0.44615    
                       26          0.43478          0.79245          0.03901          0.49315          0.18229          0.39167          0.38462    
                       27          0.59420          0.81132          0.03546          0.47945          0.14583          0.45833          0.26154    
                       28          0.72464          0.72642          0.07447          0.47032          0.13542          0.50833          0.24615    
                       29          0.68116          0.67925          0.14539          0.46575          0.16146          0.48333          0.38462    
                       30          0.37681          0.73585          0.14539          0.45662          0.15625          0.40000          0.35385    
                       31          0.37681          0.75472          0.12766          0.46575          0.20833          0.39167          0.35385    
                       32          0.44928          0.71698          0.32270          0.48402          0.14062          0.40833          0.30769    
                       33          0.44928          0.74528          0.35816          0.52055          0.15625          0.40000          0.43077    
                       34          0.34783          0.73585          0.41135          0.49315          0.08854          0.45000          0.44615    
                       35          0.40580          0.78302          0.36525          0.43379          0.08333          0.50000          0.33846    
                       36          0.65217          0.80189          0.41844          0.42922          0.10417          0.60833          0.33846    
                       37          0.69565          0.83962          0.10638          0.47945          0.05729          0.69167          0.53846    
                       38          0.65217          0.90566          0.52128          0.48858          0.09896          0.79167          0.58462    
                       39          0.57971          0.91509          0.64184          0.50228          0.14062          0.69167          0.32308    
                       40          0.63768          0.88679          0.56383          0.44749          0.15104          0.67500          0.21538    
                       41          0.68116          0.91509          0.54255          0.48402          0.15625          0.63333          0.41538    
                       42          0.66667          0.90566          0.49291          0.47032          0.05208          0.64167          0.30769    
                       43          0.53623          0.90566          0.51064          0.38356          0.06771          0.56667          0.40000    
                       44          0.37681          0.87736          0.59574          0.41096          0.08854          0.54167          0.30769    
                       45          0.30435          0.84906          0.62411          0.45662          0.08333          0.62500          0.44615    
                       46          0.42029          0.88679          0.64894          0.49315          0.08333          0.68333          0.30769    
                       47          0.05797          0.86792          0.56383          0.51598          0.05208          0.56667          0.55385    
                       48          0.47826          0.80189          0.53546          0.47489          0.05208          0.45833          0.53846    
                       49          0.59420          0.80189          0.53901          0.47032          0.03125          0.47500          0.40000    
                       50          0.63768          0.75472          0.62766          0.40183          0.05208          0.50000          0.40000    
                       51          0.71014          0.71698          0.67376          0.42009          0.03646          0.52500          0.43077    
                       52          0.66667          0.72642          0.70213          0.39726          0.05208          0.42500          0.36923    
                       53          0.66667          0.72642          0.61348          0.40639          0.07292          0.38333          0.41538    
                       54          0.60870          0.72642          0.61348          0.42922          0.07292          0.40833          0.33846    
                       55          0.59420          0.81132          0.62766          0.47489          0.07292          0.40833          0.53846    
                       56          0.57971          0.82075          0.64539          0.44292          0.05208          0.35833          0.35385    
                       57          0.52174          0.85849          0.64894          0.49772          0.03125          0.34167          0.49231    
                       58          0.00000          0.87736          0.54965          0.47032          0.02604          0.20000          0.33846    
                       59          0.62319          0.90566          0.51418          0.43379          0.04688          0.47500          0.64615    
                       60          0.82609          0.92453          0.49291          0.48402          0.05208          0.57500          0.66154    
                       61          0.81159          0.88679          0.44326          0.43379          0.07292          0.63333          0.64615    
                       62          0.81159          0.85849          0.41489          0.36530          0.09896          0.68333          0.61538    
                       63          0.78261          0.86792          0.14894          0.38813          0.12500          0.65833          0.53846    
                       64          0.69565          0.77358          0.13830          0.40183          0.14062          0.63333          0.46154    
                       65          0.02899          0.72642          0.08156          0.36530          0.14583          0.49167          0.40000    
                       66          0.37681          0.68868          0.06028          0.36530          0.17708          0.55833          0.32308    
                       67          0.00000          0.74528          0.56028          0.33333          0.19271          0.62500          0.43077    
                       68          0.01449          0.76415          0.59574          0.33333          0.17188          0.65000          0.46154    
                       69          0.04348          0.75472          0.51418          0.33333          0.16146          0.62500          0.67692    
                       70          0.02899          0.81132          0.48582          0.34703          0.09896          0.61667          0.69231    
                       71          0.08696          0.83962          0.43617          0.36530          0.05208          0.65833          0.67692    
                       72          0.08696          0.83019          0.48582          0.42009          0.02083          0.63333          0.63077    
                       73          0.05797          0.80189          0.50000          0.40639          0.01042          0.45000          0.64615    
                       74          0.00000          0.74528          0.56383          0.31050          0.02083          0.40833          0.53846    
                       75          0.05797          0.66038          0.56738          0.30594          0.07292          0.39167          0.47692    
                       76          0.31884          0.62264          0.50709          0.26027          0.14062          0.45833          0.56923    
                       77          0.43478          0.62264          0.47518          0.26027          0.13542          0.57500          0.58462    
                       78          0.68116          0.66038          0.51064          0.30137          0.19271          0.60833          0.49231    
                       79          0.79710          0.63208          0.46099          0.36073          0.07812          0.68333          0.46154    
                       80          0.81159          0.64151          0.41844          0.35160          0.05208          0.77500          0.16923    
                       81          0.53623          0.68868          0.00000          0.37900          0.04688          0.75000          0.29231    
                       82          0.57971          0.79245          0.07447          0.41553          0.01562          0.75833          0.43077    
                       83          0.71014          0.77358          0.01418          0.36530          0.03646          0.76667          0.30769    
                       84          0.81159          0.79245          0.04255          0.31963          0.05208          0.66667          0.50769    
                       85          0.57971          0.80189          0.03191          0.29680          0.05729          0.38333          0.40000    
                       86          0.53623          0.73585          0.37943          0.26941          0.06771          0.38333          0.27692    
                       87          0.52174          0.67925          0.03191          0.25571          0.13542          0.38333          0.44615    
                       88          0.37681          0.61321          0.03901          0.19635          0.15104          0.22500          0.40000    
                       89          0.49275          0.53774          0.07801          0.25571          0.18229          0.40000          0.24615    
                       90          0.63768          0.42453          0.14184          0.26484          0.16146          0.32500          0.18462    
                       91          0.55072          0.40566          0.51418          0.35160          0.20312          0.25833          0.18462    
                       92          0.59420          0.38679          0.52128          0.31050          0.26042          0.30000          0.12308    
                       93          0.72464          0.36792          0.18440          0.30137          0.26562          0.33333          0.13846    
                       94          0.65217          0.32075          0.46809          0.28767          0.28125          0.38333          0.15385    
                       95          0.71014          0.33019          0.48227          0.33333          0.28646          0.54167          0.16923    
                       96          0.47826          0.24528          0.50355          0.33333          0.38021          0.50000          0.16923    
                       97          0.73913          0.17925          0.56028          0.35616          0.43229          0.45000          0.21538    
                       98          0.65217          0.20755          0.57092          0.38356          0.33333          0.38333          0.21538    
                       99          0.62319          0.17925          0.62411          0.50685          0.39583          0.32500          0.36923    
                      100          0.62319          0.11321          0.60638          0.55251          0.17708          0.28333          0.44615    
                     LEU2        0.47826          0.84906          0.78723          0.63470          0.77604          0.76667          0.43077    
                        2          0.39130          0.87736          0.71277          0.69863          0.74479          0.63333          0.35385    
                        3          0.27536          0.75472          0.62411          0.60274          0.68750          0.55833          0.36923    
                        4          0.24638          0.62264          0.56028          0.55251          0.67708          0.55833          0.23077    
                        5          0.31884          0.30189          0.53191          0.49772          0.53646          0.62500          0.27692    
                        6          0.23188          0.26415          0.53901          0.42922          0.48958          0.37500          0.27692    
                        7          0.34783          0.27358          0.61348          0.51142          0.43229          0.50000          0.27692    
                        8          0.30435          0.32075          0.64894          0.55708          0.46875          0.55000          0.24615    
                        9          0.24638          0.50000          0.65603          0.54338          0.38021          0.55000          0.15385    
                       10          0.26087          0.68868          0.64184          0.53425          0.32812          0.51667          0.04615    
                       11          0.28986          0.75472          0.68085          0.51142          0.30208          0.67500          0.09231    
                       12          0.47826          0.74528          0.64894          0.51598          0.29167          0.74167          0.10769    
                       13          0.42029          0.74528          0.66667          0.53881          0.32292          0.74167          0.15385    
                       14          0.40580          0.77358          0.63830          0.50685          0.32812          0.79167          0.24615    
                       15          0.36232          0.72642          0.69149          0.51142          0.26562          0.75000          0.21538    
                       16          0.43478          0.83019          0.74113          0.58447          0.29167          0.59167          0.24615    
                       17          0.42029          0.85849          0.79787          0.59817          0.21875          0.63333          0.27692    
                       18          0.40580          0.86792          0.78369          0.51598          0.22396          0.54167          0.18462    
                       19          0.36232          0.83019          0.69858          0.46575          0.22917          0.51667          0.29231    
                       20          0.39130          0.75472          0.64894          0.42922          0.21354          0.51667          0.26154    
                       21          0.43478          0.79245          0.64184          0.44292          0.23958          0.54167          0.15385    
                       22          0.43478          0.92453          0.56738          0.41096          0.20833          0.70833          0.16923    
                       23          0.31884          0.88679          0.51418          0.40183          0.22396          0.79167          0.13846    
                       24          0.36232          0.93396          0.49291          0.35160          0.26042          0.82500          0.04615    
                       25          0.27536          0.83019          0.33688          0.32877          0.33854          0.80000          0.00000    
                       26          0.37681          0.80189          0.34397          0.29224          0.39062          0.83333          0.00000    
                       27          0.31884          0.73585          0.34397          0.26027          0.37500          0.70833          0.01538    
                       28          0.27536          0.77358          0.08156          0.28311          0.39583          0.71667          0.09231    
                       29          0.30435          0.63208          0.09929          0.20548          0.45312          0.68333          0.04615    
                       30          0.27536          0.50943          0.07801          0.10046          0.46354          0.71667          0.07692    
                       31          0.28986          0.55660          0.09220          0.15068          0.38021          0.68333          0.09231    
                       32          0.46377          0.54717          0.05674          0.10502          0.29688          0.77500          0.06154    
                       33          0.56522          0.50943          0.04965          0.20548          0.42708          0.90833          0.18462    
                       34          0.52174          0.58491          0.03191          0.23288          0.29688          0.92500          0.13846    
                       35          0.37681          0.61321          0.01773          0.27854          0.47917          0.75833          0.09231    
                       36          0.30435          0.56604          0.01064          0.29224          0.48438          0.75000          0.10769    
                       37          0.44928          0.48113          0.00709          0.23744          0.42188          0.73333          0.24615    
                       38          0.39130          0.53774          0.00709          0.24658          0.29688          0.74167          0.13846    
                       39          0.36232          0.68868          0.00709          0.22831          0.48958          0.80833          0.21538    
                       40          0.37681          0.75472          0.01064          0.20091          0.39062          0.75833          0.21538    
                       41          0.46377          0.77358          0.00709          0.20548          0.44271          0.85833          0.24615    
                       42          0.42029          0.71698          0.01418          0.24201          0.42708          0.75833          0.23077    
                       43          0.08696          0.70755          0.03546          0.23744          0.53125          0.72500          0.07692    
                       44          0.39130          0.66981          0.03546          0.17352          0.55208          0.75000          0.09231    
                       45          0.24638          0.77358          0.02837          0.18265          0.51562          0.75000          0.13846    
                       46          0.37681          0.74528          0.01773          0.13242          0.50000          0.78333          0.04615    
                       47          0.60870          0.73585          0.04255          0.11872          0.50000          0.75000          0.03077    
                       48          0.60870          0.79245          0.07447          0.15982          0.58333          0.74167          0.10769    
                       49          0.36232          0.66981          0.05319          0.12329          0.65104          0.74167          0.10769    
                       50          0.34783          0.51887          0.05674          0.18265          0.56250          0.78333          0.10769    
                       51          0.30435          0.55660          0.12057          0.16438          0.65104          0.76667          0.15385    
                       52          0.26087          0.58491          0.16667          0.20091          0.70312          0.69167          0.23077    
                       53          0.21739          0.28302          0.17730          0.13699          0.72917          0.61667          0.07692    
                       54          0.20290          0.28302          0.19858          0.17352          0.68229          0.57500          0.23077    
                       55          0.44928          0.30189          0.18794          0.11416          0.71354          0.58333          0.16923    
                       56          0.31884          0.31132          0.16312          0.08676          0.71875          0.51667          0.18462    
                       57          0.15942          0.26415          0.15248          0.15068          0.79167          0.57500          0.29231    
                       58          0.14493          0.24528          0.20213          0.12785          0.79688          0.55833          0.20000    
                       59          0.17391          0.25472          0.26241          0.11416          0.81771          0.59167          0.26154    
                       60          0.28986          0.33962          0.25177          0.06849          0.84375          0.65000          0.16923    
                       61          0.59420          0.33962          0.27660          0.07306          0.82292          0.71667          0.03077    
                       62          0.65217          0.56604          0.29433          0.08219          0.83854          0.84167          0.03077    
                       63          0.62319          0.61321          0.31560          0.10959          0.83333          0.86667          0.03077    
                       64          0.62319          0.68868          0.34043          0.11416          0.89062          0.75000          0.01538    
                       65          0.68116          0.78302          0.36879          0.07763          0.89062          0.75833          0.09231    
                       66          0.65217          0.72642          0.35816          0.04566          0.88542          0.75000          0.07692    
                       67          0.66667          0.82075          0.34043          0.07763          0.84375          0.75000          0.06154    
                       68          0.65217          0.85849          0.34397          0.10502          0.79688          0.80000          0.03077    
                       69          0.56522          0.83962          0.27660          0.11416          0.82292          0.85000          0.04615    
                       70          0.66667          0.91509          0.25177          0.12785          0.89062          0.88333          0.07692    
                       71          0.69565          0.83019          0.31915          0.33333          0.91667          0.87500          0.09231    
                       72          0.78261          0.88679          0.35106          0.15525          0.79688          0.92500          0.04615    
                       73          0.57971          0.82075          0.26596          0.59817          0.71354          0.77500          0.07692    
                       74          0.59420          0.82075          0.19149          0.65297          0.80729          0.70000          0.07692    
                       75          0.55072          0.83019          0.19149          0.66667          0.78125          0.68333          0.03077    
                       76          0.55072          0.75472          0.26950          0.58904          0.80729          0.70833          0.03077    
                       77          0.63768          0.77358          0.40071          0.51598          0.80729          0.78333          0.10769    
                       78          0.50725          0.83019          0.45390          0.39269          0.80729          0.70833          0.10769    
                       79          0.59420          0.84906          0.23759          0.36530          0.79167          0.80833          0.13846    
                       80          0.62319          0.86792          0.13475          0.39269          0.77083          0.90833          0.15385    
                       81          0.63768          0.82075          0.11702          0.43836          0.80729          0.90833          0.15385    
                       82          0.62319          0.71698          0.10638          0.60274          0.88021          0.85833          0.10769    
                       83          0.79710          0.75472          0.06738          0.63014          0.81250          0.92500          0.21538    
                       84          0.76812          0.81132          0.02128          0.59817          0.79167          0.85833          0.27692    
                       85          0.79710          0.82075          0.01773          0.55708          0.75521          0.87500          0.13846    
                       86          0.68116          0.87736          0.04610          0.17808          0.82812          0.90833          0.13846    
                       87          0.69565          0.86792          0.03901          0.17352          0.86458          0.90000          0.12308    
                       88          0.63768          0.78302          0.02837          0.19635          0.88021          0.89167          0.16923    
                       89          0.63768          0.82075          0.04610          0.37443          0.90104          0.90000          0.26154    
                       90          0.56522          0.80189          0.01418          0.19635          0.91146          0.79167          0.15385    
                       91          0.47826          0.72642          0.00709          0.20548          0.87500          0.76667          0.21538    
                       92          0.43478          0.82075          0.00000          0.19178          0.85938          0.87500          0.33846    
                       93          0.47826          0.81132          0.00355          0.21005          0.81250          0.79167          0.26154    
                       94          0.53623          0.82075          0.02837          0.17352          0.75000          0.75833          0.24615    
                       95          0.62319          0.83962          0.03191          0.18265          0.76562          0.85000          0.27692    
                       96          0.52174          0.89623          0.02482          0.19178          0.77083          0.85833          0.33846    
                       97          0.57971          0.84906          0.00355          0.37443          0.82812          0.90833          0.38462    
                       98          0.69565          0.83019          0.00355          0.19635          0.83854          0.83333          0.35385    
                       99          0.73913          0.74528          0.00000          0.16438          0.79688          0.80833          0.16923    
                      100          0.57971          0.79245          0.00000          0.15982          0.80208          0.67500          0.13846    
                     LEU3        0.44928          0.91509          0.84397          0.59817          0.63542          0.62500          0.63077    
                        2          0.46377          0.95283          0.84397          0.65297          0.59896          0.60000          0.69231    
                        3          0.39130          0.93396          0.81560          0.64840          0.57812          0.61667          0.63077    
                        4          0.36232          0.89623          0.79787          0.67123          0.47396          0.57500          0.66154    
                        5          0.31884          0.84906          0.80142          0.70320          0.55729          0.56667          0.66154    
                        6          0.34783          0.85849          0.78723          0.66210          0.56771          0.52500          0.67692    
                        7          0.49275          0.90566          0.83333          0.57078          0.58854          0.56667          0.56923    
                        8          0.47826          0.91509          0.86525          0.60274          0.51562          0.68333          0.55385    
                        9          0.62319          0.95283          0.85461          0.63927          0.59375          0.75000          0.63077    
                       10          0.56522          0.95283          0.84043          0.63470          0.57292          0.79167          0.81538    
                       11          0.50725          0.87736          0.83333          0.61187          0.62500          0.86667          0.80000    
                       12          0.50725          0.85849          0.86525          0.58447          0.66146          0.81667          0.78462    
                       13          0.44928          0.83019          0.84397          0.47489          0.60938          0.75000          0.73846    
                       14          0.53623          0.72642          0.81560          0.42009          0.64583          0.73333          0.70769    
                       15          0.53623          0.74528          0.77660          0.45662          0.54167          0.74167          0.66154    
                       16          0.52174          0.56604          0.72340          0.44749          0.44792          0.73333          0.61538    
                       17          0.60870          0.33962          0.74823          0.41096          0.39062          0.56667          0.63077    
                       18          0.56522          0.33019          0.75177          0.39726          0.45833          0.54167          0.56923    
                       19          0.65217          0.24528          0.74823          0.43379          0.43229          0.55000          0.64615    
                       20          0.82609          0.28302          0.75532          0.36986          0.42188          0.66667          0.67692    
                       21          0.81159          0.35849          0.75177          0.34703          0.41146          0.70000          0.63077    
                       22          0.63768          0.32075          0.78014          0.44292          0.42188          0.75000          0.58462    
                       23          0.66667          0.40566          0.77660          0.41096          0.46354          0.75000          0.64615    
                       24          0.68116          0.37736          0.81915          0.40183          0.47396          0.75000          0.58462    
                       25          0.66667          0.45283          0.79433          0.33790          0.55208          0.79167          0.40000    
                       26          0.69565          0.50000          0.84397          0.33333          0.51562          0.73333          0.33846    
                       27          0.56522          0.32075          0.84397          0.42009          0.52083          0.69167          0.52308    
                       28          0.60870          0.34906          0.85106          0.33790          0.51562          0.64167          0.41538    
                       29          0.59420          0.26415          0.86525          0.46119          0.55729          0.55000          0.41538    
                       30          0.49275          0.27358          0.86525          0.40183          0.52604          0.45833          0.41538    
                       31          0.69565          0.21698          0.90426          0.45662          0.51042          0.51667          0.49231    
                       32          0.76812          0.38679          0.92553          0.40639          0.53646          0.50000          0.36923    
                       33          0.76812          0.46226          0.92553          0.53425          0.53125          0.55833          0.36923    
                       34          0.57971          0.50943          0.92199          0.43379          0.44792          0.45000          0.18462    
                       35          0.40580          0.39623          0.94326          0.41096          0.32812          0.45833          0.13846    
                       36          0.20290          0.50943          0.93972          0.44292          0.25521          0.38333          0.10769    
                       37          0.17391          0.54717          0.93262          0.51598          0.24479          0.40833          0.06154    
                       38          0.17391          0.56604          0.93262          0.39269          0.32812          0.47500          0.10769    
                       39          0.11594          0.62264          0.93262          0.47945          0.32292          0.54167          0.12308    
                       40          0.14493          0.66981          0.95745          0.52055          0.32292          0.56667          0.10769    
                       41          0.23188          0.66038          0.95745          0.51598          0.28646          0.61667          0.27692    
                       42          0.20290          0.64151          0.95745          0.56621          0.27604          0.56667          0.13846    
                       43          0.26087          0.78302          0.89007          0.56164          0.29167          0.60833          0.15385    
                       44          0.42029          0.76415          0.78369          0.45662          0.28125          0.61667          0.18462    
                       45          0.56522          0.77358          0.78014          0.43836          0.14062          0.64167          0.12308    
                       46          0.56522          0.69811          0.80851          0.46119          0.18229          0.65833          0.09231    
                       47          0.52174          0.72642          0.73759          0.47945          0.19792          0.52500          0.12308    
                       48          0.50725          0.78302          0.70567          0.43379          0.16667          0.55833          0.13846    
                       49          0.50725          0.69811          0.77305          0.15525          0.31771          0.45833          0.20000    
