                     LEU2        0.49565          0.67361          0.62115          0.53061          0.78241    
                        2          0.33913          0.65972          0.68722          0.47619          0.73843    
                        3          0.20870          0.57639          0.57709          0.51701          0.67593    
                        4          0.19130          0.52083          0.51982          0.48299          0.62731    
                        5          0.21739          0.34028          0.45815          0.54422          0.61806    
                        6          0.12174          0.27083          0.42291          0.57823          0.63426    
                        7          0.13913          0.25694          0.48018          0.57823          0.67824    
                        8          0.13913          0.25694          0.53744          0.54422          0.66898    
                        9          0.08696          0.19444          0.52863          0.46259          0.64815    
                       10          0.09565          0.17361          0.52863          0.45578          0.63657    
                       11          0.20870          0.14583          0.51982          0.48980          0.68981    
                       12          0.36522          0.13194          0.51542          0.55102          0.69213    
                       13          0.30435          0.14583          0.53744          0.58503          0.70370    
                       14          0.40870          0.13889          0.50661          0.63265          0.65972    
                       15          0.33043          0.11111          0.51542          0.58503          0.70139    
                       16          0.29565          0.14583          0.59031          0.50340          0.73611    
                       17          0.32174          0.15278          0.61674          0.51020          0.78009    
                       18          0.22609          0.19444          0.55947          0.49660          0.79167    
                       19          0.18261          0.25694          0.51982          0.53741          0.75231    
                       20          0.20000          0.24306          0.47137          0.54422          0.70139    
                       21          0.25217          0.25694          0.48458          0.49660          0.66204    
                       22          0.38261          0.20139          0.44934          0.54422          0.62037    
                       23          0.33043          0.18750          0.40529          0.54422          0.58102    
                       24          0.43478          0.15972          0.36564          0.49660          0.57176    
                       25          0.33913          0.18056          0.31718          0.41497          0.43519    
                       26          0.44348          0.20139          0.29515          0.38095          0.41898    
                       27          0.31304          0.15278          0.25991          0.40816          0.40046    
                       28          0.26087          0.22917          0.29075          0.46259          0.12269    
                       29          0.26957          0.25694          0.19824          0.46939          0.15972    
                       30          0.23478          0.25694          0.08370          0.45578          0.13194    
                       31          0.20000          0.20833          0.14978          0.48299          0.14583    
                       32          0.38261          0.10417          0.09251          0.43537          0.11111    
                       33          0.56522          0.20833          0.15859          0.39456          0.11343    
                       34          0.58261          0.11806          0.14537          0.25850          0.04630    
                       35          0.33913          0.21528          0.20264          0.21088          0.02315    
                       36          0.22609          0.21528          0.19383          0.23129          0.02546    
                       37          0.30435          0.15278          0.16300          0.35374          0.01852    
                       38          0.26957          0.07639          0.16300          0.33333          0.00463    
                       39          0.33913          0.22917          0.14537          0.42857          0.00463    
                       40          0.34783          0.18750          0.12335          0.42857          0.01389    
                       41          0.53043          0.26389          0.15859          0.48980          0.01157    
                       42          0.38261          0.21528          0.18502          0.47619          0.04167    
                       43          0.21739          0.29167          0.19824          0.35374          0.05556    
                       44          0.34783          0.30556          0.12335          0.25170          0.05324    
                       45          0.26957          0.29861          0.14097          0.20408          0.03935    
                       46          0.32174          0.33333          0.07048          0.06122          0.01852    
                       47          0.46087          0.31944          0.04846          0.02721          0.08796    
                       48          0.49565          0.36806          0.11013          0.09524          0.11343    
                       49          0.27826          0.44444          0.09251          0.11565          0.10417    
                       50          0.26957          0.29861          0.16740          0.23810          0.09259    
                       51          0.25217          0.43056          0.16300          0.28571          0.15509    
                       52          0.20870          0.58333          0.18062          0.38776          0.19907    
                       53          0.12174          0.59722          0.10573          0.27211          0.21991    
                       54          0.07826          0.61111          0.16300          0.38776          0.23148    
                       55          0.22609          0.63194          0.11013          0.35374          0.24074    
                       56          0.14783          0.64583          0.09692          0.44898          0.22917    
                       57          0.06957          0.70833          0.16300          0.54422          0.20139    
                       58          0.06087          0.70139          0.13216          0.46259          0.22222    
                       59          0.05217          0.73611          0.10573          0.49660          0.27315    
                       60          0.13913          0.72917          0.05727          0.46259          0.25694    
                       61          0.40000          0.71528          0.06608          0.42177          0.29861    
                       62          0.57391          0.74306          0.05727          0.38776          0.34954    
                       63          0.60000          0.72222          0.07489          0.38776          0.37731    
                       64          0.52174          0.79167          0.09251          0.36735          0.37963    
                       65          0.54783          0.84722          0.04405          0.44898          0.41898    
                       66          0.53043          0.79167          0.04846          0.44218          0.42130    
                       67          0.53043          0.75000          0.09251          0.38776          0.40046    
                       68          0.56522          0.69444          0.10573          0.38095          0.40741    
                       69          0.54783          0.76389          0.13216          0.36735          0.34722    
                       70          0.67826          0.84722          0.17621          0.35374          0.30556    
                       71          0.68696          0.88889          0.32599          0.33333          0.34722    
                       72          0.81739          0.75000          0.11894          0.23129          0.37037    
                       73          0.53043          0.65972          0.54626          0.25170          0.27778    
                       74          0.46957          0.77083          0.58150          0.19048          0.21296    
                       75          0.42609          0.71528          0.62115          0.07483          0.21296    
                       76          0.40870          0.72222          0.52863          0.06803          0.28935    
                       77          0.51304          0.72222          0.46696          0.14286          0.38194    
                       78          0.40000          0.76389          0.35683          0.19048          0.39815    
                       79          0.58261          0.75694          0.33480          0.20408          0.23611    
                       80          0.70435          0.72222          0.37445          0.18367          0.16204    
                       81          0.71304          0.76389          0.41850          0.17687          0.17130    
                       82          0.61739          0.84028          0.55507          0.12245          0.17824    
                       83          0.80870          0.74306          0.59471          0.18367          0.13889    
                       84          0.73913          0.70833          0.57709          0.22449          0.07639    
                       85          0.73913          0.69444          0.49339          0.14286          0.07176    
                       86          0.72174          0.77083          0.13216          0.13605          0.10648    
                       87          0.71304          0.80556          0.11894          0.12925          0.06944    
                       88          0.66087          0.79167          0.16300          0.15646          0.04167    
                       89          0.70435          0.81944          0.33040          0.19728          0.05324    
                       90          0.52174          0.83333          0.15859          0.15646          0.03009    
                       91          0.46087          0.78472          0.15859          0.19728          0.02546    
                       92          0.58261          0.79167          0.15419          0.27891          0.03704    
                       93          0.45217          0.70833          0.17181          0.23810          0.00926    
                       94          0.45217          0.68056          0.13656          0.21088          0.04167    
                       95          0.61739          0.65972          0.14537          0.25170          0.07176    
                       96          0.58261          0.72222          0.16740          0.26531          0.04630    
                       97          0.68696          0.78472          0.33040          0.28571          0.00231    
                       98          0.64348          0.79167          0.18502          0.36054          0.00000    
                       99          0.66087          0.75000          0.14097          0.30612          0.00000    
