# unsquashLR - drugLR - unsquashCNN - drugCNN - volume - exposure - pos-charge - neg-charge - h-donor- h-acceptor - hydrophob - aromatic - metal
0    3.359e+00    9.664e-01    4.843e+00    9.993e-01    1.924e-01   -4.509e-01   -7.107e-01   -6.485e-02   -9.700e-01   -4.137e-01   -1.309e-01   -4.504e-01   -4.863e-01
1    4.768e+00    9.916e-01    7.590e+00    1.000e+00    5.012e-01   -5.424e-01   -1.008e+00   -1.494e-01   -1.303e+00   -5.507e-02    1.130e+00    4.791e-01   -4.863e-01
2    4.836e+00    9.921e-01    7.500e+00    1.000e+00    4.962e-01   -7.127e-01   -9.816e-01   -7.596e-02   -1.308e+00   -7.186e-02    1.083e+00    3.400e-01   -4.863e-01
3    4.088e+00    9.835e-01    6.394e+00    9.999e-01    3.052e-01   -3.806e-01   -9.982e-01   -1.303e-02   -1.207e+00    7.967e-02    7.658e-01    2.138e-01   -4.863e-01
4    3.864e+00    9.794e-01    5.881e+00    9.998e-01    4.309e-01   -3.615e-01   -9.451e-01   -2.267e-01   -9.609e-01   -9.240e-02    5.015e-01    1.287e-01   -4.863e-01
5    4.194e+00    9.851e-01    6.591e+00    9.999e-01    4.388e-01    1.151e-01   -9.765e-01   -4.556e-01   -1.150e+00   -5.031e-01    6.813e-01    2.150e-01   -4.863e-01
6    4.721e+00    9.912e-01    7.056e+00    1.000e+00    4.170e-01   -1.230e-01   -1.088e+00   -5.023e-01   -1.079e+00   -7.693e-01    9.984e-01    2.130e-01   -4.863e-01
7    4.332e+00    9.870e-01    7.046e+00    1.000e+00    4.260e-01   -8.510e-02   -1.149e+00   -4.351e-01   -8.507e-01   -4.951e-01    9.189e-01    8.156e-02   -4.863e-01
8    4.122e+00    9.840e-01    6.718e+00    1.000e+00    4.705e-01    5.895e-02   -9.863e-01   -2.889e-01   -8.762e-01   -4.611e-01    8.295e-01    6.471e-02   -4.863e-01
9    3.927e+00    9.807e-01    6.671e+00    1.000e+00    3.488e-01    4.184e-01   -1.025e+00   -3.508e-01   -9.994e-01   -4.737e-01    7.338e-01   -1.372e-01   -4.863e-01
10    4.638e+00    9.904e-01    7.789e+00    1.000e+00    3.913e-01    3.377e-01   -1.189e+00   -2.717e-01   -1.630e+00   -3.803e-01    7.386e-01   -2.212e-01   -4.863e-01
11    4.684e+00    9.908e-01    7.717e+00    1.000e+00    5.259e-01    9.690e-02   -1.157e+00   -4.809e-01   -1.395e+00   -3.595e-01    8.332e-01    7.491e-03   -4.863e-01
