#  volume - exposure - pos-charge - neg-charge - h-donor- h-acceptor - hydrophob - aromatic - metal
0    3.793e+02    1.076e+01    2.295e+01    3.256e+01    8.784e+01    9.497e+01    5.375e+01    6.827e+00    0.000e+00
1    3.795e+02    1.207e+01    1.346e+01    2.445e+01    7.359e+01    9.740e+01    4.845e+01    9.258e+00    0.000e+00
2    4.053e+02    1.117e+01    1.465e+01    2.627e+01    7.692e+01    1.038e+02    5.484e+01    1.056e+01    0.000e+00
3    4.277e+02    1.209e+01    1.198e+01    2.943e+01    7.923e+01    1.056e+02    6.271e+01    1.074e+01    0.000e+00
4    4.544e+02    1.134e+01    1.286e+01    3.127e+01    8.535e+01    1.119e+02    6.165e+01    1.068e+01    0.000e+00
5    4.275e+02    1.081e+01    1.456e+01    2.935e+01    7.863e+01    1.047e+02    5.888e+01    1.134e+01    0.000e+00
6    4.923e+02    1.225e+01    1.280e+01    3.205e+01    9.344e+01    1.175e+02    6.862e+01    1.270e+01    0.000e+00
7    4.501e+02    1.340e+01    1.060e+01    2.766e+01    8.079e+01    1.039e+02    6.653e+01    1.103e+01    0.000e+00
8    5.138e+02    1.231e+01    9.120e+00    3.083e+01    9.699e+01    1.172e+02    8.854e+01    2.685e+01    0.000e+00
9    4.982e+02    1.262e+01    7.834e+00    3.098e+01    9.262e+01    1.132e+02    8.739e+01    2.758e+01    0.000e+00
10    4.467e+02    1.465e+01    9.346e+00    3.136e+01    8.420e+01    1.017e+02    6.541e+01    1.107e+01    0.000e+00
11    4.387e+02    1.528e+01    1.061e+01    2.503e+01    7.523e+01    1.011e+02    6.069e+01    9.668e+00    0.000e+00
12    4.328e+02    1.345e+01    1.206e+01    2.879e+01    8.365e+01    9.920e+01    5.997e+01    1.052e+01    0.000e+00
13    4.293e+02    1.222e+01    1.460e+01    2.958e+01    9.213e+01    9.615e+01    5.830e+01    9.947e+00    0.000e+00
14    4.158e+02    1.204e+01    1.407e+01    2.890e+01    8.918e+01    8.842e+01    5.566e+01    8.825e+00    0.000e+00
15    4.029e+02    1.235e+01    1.344e+01    2.545e+01    7.988e+01    8.371e+01    5.686e+01    8.306e+00    0.000e+00
16    4.028e+02    1.244e+01    1.336e+01    2.215e+01    8.077e+01    8.608e+01    5.394e+01    7.833e+00    0.000e+00
17    4.300e+02    1.251e+01    1.554e+01    2.192e+01    8.249e+01    9.063e+01    5.590e+01    8.913e+00    0.000e+00
18    4.394e+02    1.395e+01    1.503e+01    2.258e+01    8.001e+01    9.040e+01    5.931e+01    8.593e+00    0.000e+00
19    4.207e+02    1.236e+01    1.288e+01    2.216e+01    7.625e+01    8.921e+01    5.513e+01    6.792e+00    0.000e+00
20    4.492e+02    1.190e+01    1.174e+01    2.303e+01    8.487e+01    9.535e+01    6.560e+01    1.026e+01    0.000e+00
21    4.446e+02    1.051e+01    1.303e+01    2.474e+01    8.107e+01    9.414e+01    6.099e+01    9.401e+00    0.000e+00
22    4.934e+02    1.265e+01    1.605e+01    2.663e+01    9.190e+01    1.057e+02    6.734e+01    1.017e+01    0.000e+00
23    5.149e+02    1.155e+01    1.425e+01    2.708e+01    8.924e+01    1.141e+02    8.049e+01    1.530e+01    0.000e+00
24    5.144e+02    1.134e+01    1.326e+01    2.787e+01    9.307e+01    1.031e+02    8.559e+01    1.829e+01    0.000e+00
25    4.923e+02    1.185e+01    1.110e+01    2.893e+01    9.328e+01    1.020e+02    8.051e+01    1.771e+01    0.000e+00
26    4.620e+02    1.188e+01    9.551e+00    2.969e+01    8.308e+01    9.470e+01    7.233e+01    1.656e+01    0.000e+00
27    3.869e+02    1.456e+01    4.772e+00    2.666e+01    7.063e+01    8.220e+01    5.315e+01    8.643e+00    0.000e+00
28    3.848e+02    1.426e+01    6.547e+00    2.621e+01    7.230e+01    8.455e+01    5.671e+01    7.812e+00    0.000e+00
29    4.197e+02    1.680e+01    6.492e+00    2.688e+01    7.459e+01    7.744e+01    6.739e+01    1.072e+01    0.000e+00
30    4.225e+02    1.498e+01    6.996e+00    2.652e+01    7.672e+01    7.714e+01    6.535e+01    1.237e+01    0.000e+00
31    4.832e+02    1.343e+01    9.350e+00    3.434e+01    9.705e+01    1.006e+02    7.831e+01    1.503e+01    0.000e+00
32    4.140e+02    1.235e+01    8.364e+00    3.141e+01    7.955e+01    8.528e+01    6.402e+01    1.266e+01    0.000e+00
33    3.974e+02    1.137e+01    8.548e+00    3.171e+01    8.122e+01    7.806e+01    6.007e+01    1.268e+01    0.000e+00
34    3.723e+02    1.061e+01    8.670e+00    3.011e+01    7.595e+01    7.712e+01    5.299e+01    1.223e+01    0.000e+00
35    3.430e+02    1.190e+01    1.232e+01    2.689e+01    6.436e+01    7.066e+01    4.696e+01    1.164e+01    0.000e+00
36    4.211e+02    1.196e+01    1.750e+01    3.212e+01    7.039e+01    9.849e+01    5.866e+01    1.281e+01    0.000e+00
37    4.113e+02    1.269e+01    1.106e+01    3.058e+01    7.179e+01    9.342e+01    5.590e+01    1.181e+01    0.000e+00
38    4.337e+02    1.285e+01    9.596e+00    2.979e+01    6.774e+01    9.722e+01    6.323e+01    1.188e+01    0.000e+00
39    4.307e+02    1.380e+01    9.006e+00    2.927e+01    7.909e+01    9.674e+01    6.064e+01    1.236e+01    0.000e+00
40    3.727e+02    1.245e+01    1.011e+01    2.599e+01    7.683e+01    8.341e+01    5.308e+01    1.167e+01    0.000e+00
