#  volume - exposure - pos-charge - neg-charge - h-donor- h-acceptor - hydrophob - aromatic - metal
0    4.953e+02    8.648e+00    1.199e+01    3.138e+01    7.953e+01    9.694e+01    8.080e+01    2.165e+01    0.000e+00
1    6.352e+02    1.135e+01    7.403e+00    3.331e+01    6.726e+01    1.218e+02    1.193e+02    3.059e+01    0.000e+00
2    6.092e+02    1.182e+01    7.311e+00    3.258e+01    6.823e+01    1.176e+02    1.124e+02    2.687e+01    0.000e+00
3    5.832e+02    1.195e+01    2.624e+00    2.558e+01    7.126e+01    1.130e+02    1.048e+02    2.655e+01    0.000e+00
4    6.151e+02    1.171e+01    5.316e+00    2.559e+01    7.226e+01    1.185e+02    1.104e+02    2.798e+01    0.000e+00
5    6.452e+02    1.250e+01    1.135e+01    2.605e+01    8.286e+01    1.194e+02    1.161e+02    2.590e+01    0.000e+00
6    6.799e+02    1.086e+01    9.948e+00    2.848e+01    7.945e+01    1.262e+02    1.264e+02    2.834e+01    0.000e+00
7    6.459e+02    1.063e+01    7.946e+00    2.080e+01    7.992e+01    1.113e+02    1.271e+02    3.564e+01    0.000e+00
8    6.096e+02    1.155e+01    6.084e+00    2.051e+01    7.230e+01    1.044e+02    1.218e+02    2.849e+01    0.000e+00
9    6.717e+02    1.004e+01    7.071e+00    2.488e+01    8.173e+01    1.243e+02    1.284e+02    3.444e+01    0.000e+00
10    6.324e+02    1.044e+01    3.427e+00    2.593e+01    7.934e+01    1.148e+02    1.205e+02    3.392e+01    0.000e+00
11    6.336e+02    1.038e+01    9.326e+00    2.595e+01    7.819e+01    1.109e+02    1.214e+02    3.203e+01    0.000e+00
12    6.210e+02    1.007e+01    8.989e+00    2.885e+01    7.642e+01    1.111e+02    1.214e+02    3.031e+01    0.000e+00
13    6.192e+02    1.232e+01    7.606e+00    3.160e+01    8.130e+01    1.148e+02    1.143e+02    2.717e+01    0.000e+00
14    6.012e+02    1.096e+01    5.177e+00    3.082e+01    7.228e+01    1.126e+02    1.080e+02    2.842e+01    0.000e+00
15    5.823e+02    1.113e+01    7.686e+00    2.507e+01    6.996e+01    1.037e+02    1.081e+02    2.731e+01    0.000e+00
16    5.176e+02    1.290e+01    6.679e+00    2.577e+01    6.673e+01    9.765e+01    8.686e+01    1.547e+01    0.000e+00
17    5.674e+02    1.524e+01    8.147e+00    3.251e+01    7.139e+01    1.136e+02    9.252e+01    1.641e+01    0.000e+00
18    5.661e+02    1.184e+01    8.742e+00    3.313e+01    6.935e+01    1.089e+02    9.262e+01    1.667e+01    0.000e+00
19    5.112e+02    1.310e+01    1.062e+01    2.982e+01    5.626e+01    9.504e+01    8.620e+01    1.401e+01    0.000e+00
20    5.437e+02    1.220e+01    1.326e+01    3.534e+01    6.105e+01    1.068e+02    9.393e+01    1.841e+01    0.000e+00
21    5.605e+02    1.127e+01    1.191e+01    3.415e+01    6.436e+01    1.127e+02    9.603e+01    1.926e+01    0.000e+00
22    5.891e+02    1.273e+01    1.075e+01    3.437e+01    6.333e+01    1.159e+02    9.875e+01    1.873e+01    0.000e+00
23    6.058e+02    1.254e+01    1.212e+01    3.273e+01    6.971e+01    1.196e+02    1.021e+02    1.846e+01    0.000e+00
24    5.749e+02    1.224e+01    9.112e+00    3.360e+01    6.522e+01    1.125e+02    9.369e+01    1.554e+01    0.000e+00
25    5.635e+02    1.259e+01    1.027e+01    3.572e+01    6.620e+01    1.040e+02    9.170e+01    1.494e+01    0.000e+00
26    5.640e+02    1.238e+01    7.543e+00    3.662e+01    6.533e+01    1.059e+02    9.272e+01    1.559e+01    0.000e+00
27    5.498e+02    1.458e+01    5.768e+00    3.522e+01    5.751e+01    1.004e+02    9.235e+01    1.665e+01    0.000e+00
28    6.030e+02    1.205e+01    4.576e+00    3.546e+01    7.050e+01    1.075e+02    1.111e+02    2.791e+01    0.000e+00
29    6.204e+02    1.367e+01    4.589e+00    3.615e+01    6.935e+01    1.169e+02    1.100e+02    2.699e+01    0.000e+00
30    6.361e+02    1.309e+01    7.090e+00    3.289e+01    8.020e+01    1.206e+02    1.148e+02    2.660e+01    0.000e+00
31    6.304e+02    1.191e+01    6.319e+00    2.838e+01    7.725e+01    1.170e+02    1.147e+02    2.463e+01    0.000e+00
