# unsquashLR - drugLR - unsquashCNN - drugCNN - volume - exposure - pos-charge - neg-charge - h-donor- h-acceptor - hydrophob - aromatic - metal
0   -4.360e-01    3.927e-01    5.429e-02    3.566e-01   -4.528e-01    3.254e-02    2.740e-01    5.968e-01    1.561e-01    1.008e+00   -7.998e-01   -1.148e+00   -4.863e-01
1    2.824e+00    9.439e-01    4.446e+00    9.987e-01    1.766e-01    1.090e-01   -1.033e+00   -1.886e-01   -1.122e+00    1.810e-01   -5.129e-01   -9.795e-01   -4.863e-01
2    2.695e+00    9.367e-01    4.499e+00    9.988e-01    4.170e-01    1.688e-01   -9.081e-01    1.462e-01   -9.037e-01    4.502e-01   -3.531e-01   -1.085e+00   -4.863e-01
3    3.230e+00    9.620e-01    5.140e+00    9.995e-01    3.171e-01   -4.609e-01   -1.036e+00    2.500e-01   -9.516e-01    4.135e-01   -7.383e-02   -6.900e-01   -4.863e-01
4    3.262e+00    9.631e-01    5.424e+00    9.997e-01    2.805e-01   -3.937e-01   -1.093e+00    9.564e-02   -1.054e+00    4.773e-01   -8.851e-02   -7.939e-01   -4.863e-01
5    4.357e+00    9.874e-01    6.992e+00    1.000e+00    5.041e-01   -7.307e-01   -1.007e+00    2.779e-03   -1.113e+00    1.428e-01    6.672e-01   -3.481e-01   -4.863e-01
6    4.589e+00    9.899e-01    7.370e+00    1.000e+00    7.110e-01   -9.295e-01   -1.014e+00   -8.132e-02   -1.052e+00   -1.032e-01    4.263e-01   -4.456e-01   -4.863e-01
7    4.330e+00    9.870e-01    7.366e+00    1.000e+00    6.546e-01   -8.458e-01   -1.018e+00    5.390e-02   -9.794e-01   -2.850e-02    3.374e-01   -5.569e-01   -4.863e-01
8    3.957e+00    9.812e-01    6.930e+00    1.000e+00    8.861e-01   -5.586e-01   -1.018e+00   -1.025e-02   -5.756e-01   -1.722e-01    9.074e-02   -7.235e-01   -4.863e-01
9    4.294e+00    9.865e-01    7.042e+00    1.000e+00    5.932e-01   -6.145e-01   -9.428e-01   -2.446e-01   -1.095e+00   -4.908e-01   -3.106e-02   -9.797e-01   -4.863e-01
