0      0.00 
1      0.52 
2      0.74 
3      0.70 
4      0.71 
5      0.76 
6      0.84 
7      0.87 
8      0.90 
9      0.95 
10      1.04 
11      1.13 
12      1.19 
13      1.21 
14      1.27 
15      1.15 
16      1.25 
17      1.27 
18      1.23 
19      1.10 
20      1.03 
21      1.08 
22      1.25 
23      1.27 
24      1.24 
25      1.08 
26      1.27 
27      1.16 
28      1.17 
29      1.35 
30      1.39 
31      1.36 
32      1.58 
