0      1.59 
1      1.50 
2      1.54 
3      1.88 
4      1.79 
5      1.77 
6      1.86 
7      1.66 
8      1.68 
9      1.80 
10      1.61 
11      1.33 
12      1.29 
13      1.27 
14      1.45 
15      1.43 
16      1.58 
17      1.73 
18      1.72 
19      1.85 
20      1.85 
21      1.82 
22      1.80 
23      2.05 
24      2.15 
25      2.23 
26      2.09 
27      2.10 
28      1.81 
29      1.97 
30      1.97 
31      2.12 
32      2.09 
