                     LEU0        0.30769          0.75194          0.16071          0.08750          0.66667    
                        2          0.28846          0.73256          0.15476          0.06250          0.65333    
                        3          0.26923          0.72481          0.18452          0.06250          0.62667    
                        4          0.24519          0.60078          0.17857          0.08750          0.38000    
                        5          0.36538          0.60078          0.16667          0.09375          0.36000    
                        6          0.46154          0.63953          0.67262          0.38750          0.36000    
                        7          0.47115          0.58140          0.69643          0.40625          0.35333    
                        8          0.37500          0.58527          0.63690          0.45000          0.39333    
                        9          0.34615          0.53488          0.57143          0.58125          0.41333    
                       10          0.35577          0.38760          0.51190          0.55625          0.39333    
                       11          0.26923          0.44186          0.19643          0.54375          0.44000    
                       12          0.27885          0.44961          0.21429          0.58125          0.42000    
                       13          0.25000          0.63953          0.20833          0.42500          0.40667    
                       14          0.21635          0.59690          0.13095          0.35000          0.38000    
                       15          0.18750          0.49612          0.16667          0.33125          0.40000    
                       16          0.37019          0.43023          0.13095          0.25625          0.35333    
                       17          0.35096          0.40310          0.19048          0.22500          0.32667    
                       18          0.40865          0.23643          0.47024          0.05625          0.31333    
                       19          0.42308          0.29457          0.54762          0.08125          0.34000    
                       20          0.47115          0.32558          0.49405          0.13750          0.24000    
                       21          0.50481          0.32171          0.14286          0.16875          0.24667    
                       22          0.54327          0.18992          0.41667          0.17500          0.33333    
                       23          0.61058          0.11628          0.41667          0.17500          0.42000    
                       24          0.64423          0.15504          0.15476          0.02500          0.34000    
                       25          0.68750          0.25194          0.08929          0.02500          0.30000    
                       26          0.72596          0.21318          0.04762          0.14375          0.14000    
                       27          0.74038          0.15116          0.05357          0.03750          0.15333    
                       28          0.77885          0.27907          0.28571          0.04375          0.04000    
                       29          0.80769          0.22481          0.04167          0.03750          0.02667    
                       30          0.76442          0.27907          0.02976          0.02500          0.00000    
                       31          0.66346          0.28682          0.08929          0.20625          0.05333    
                       32          0.70673          0.15504          0.35714          0.26875          0.12667    
                       33          0.73077          0.24031          0.06548          0.22500          0.24667    
                       34          0.78365          0.30620          0.06548          0.09375          0.28667    
                       35          0.71154          0.17054          0.04167          0.05000          0.36000    
                       36          0.55769          0.20543          0.33333          0.05625          0.30667    
                       37          0.45673          0.25581          0.28571          0.05625          0.29333    
                       38          0.46635          0.31008          0.37500          0.04375          0.23333    
                       39          0.56250          0.40310          0.07143          0.03750          0.20667    
                       40          0.49519          0.37209          0.44643          0.05000          0.40667    
                       41          0.48077          0.35659          0.50595          0.05625          0.38667    
                       42          0.54808          0.34884          0.55952          0.33125          0.33333    
                       43          0.44712          0.35271          0.60119          0.41250          0.34667    
                       44          0.34135          0.37209          0.65476          0.43750          0.28000    
                       45          0.13942          0.36822          0.64881          0.48750          0.22000    
                       46          0.09615          0.34496          0.62500          0.66250          0.13333    
                       47          0.13462          0.40310          0.54167          0.66875          0.11333    
                       48          0.07212          0.39147          0.60714          0.59375          0.06667    
                       49          0.17308          0.31008          0.05357          0.52500          0.07333    
                       50          0.27885          0.34496          0.17262          0.50625          0.08667    
                       51          0.08173          0.35271          0.58929          0.29375          0.10000    
                       52          0.09615          0.28682          0.53571          0.43125          0.09333    
                       53          0.08173          0.18605          0.64881          0.43125          0.09333    
                       54          0.21154          0.19767          0.57738          0.46250          0.15333    
                       55          0.25962          0.12403          0.57738          0.43750          0.18000    
                       56          0.17788          0.16667          0.57143          0.41250          0.22667    
                       57          0.18269          0.18605          0.58333          0.46875          0.27333    
                       58          0.20192          0.24806          0.61905          0.45625          0.33333    
                       59          0.12981          0.25969          0.58333          0.46250          0.32667    
                       60          0.12981          0.17829          0.16071          0.52500          0.27333    
                       61          0.15865          0.15116          0.10714          0.42500          0.32667    
                       62          0.36538          0.17829          0.08929          0.42500          0.36000    
                       63          0.40385          0.22481          0.11310          0.35000          0.35333    
                       64          0.42308          0.24419          0.11905          0.40000          0.36000    
                       65          0.49519          0.19380          0.14881          0.40000          0.40667    
                       66          0.51442          0.33721          0.39881          0.40000          0.31333    
                       67          0.50962          0.42636          0.38095          0.22500          0.38667    
                       68          0.47115          0.26744          0.07738          0.11250          0.39333    
                       69          0.43269          0.18992          0.19048          0.25000          0.37333    
                       70          0.46154          0.07752          0.13690          0.10625          0.51333    
                       71          0.56731          0.01938          0.07738          0.05625          0.46000    
                       72          0.60577          0.04651          0.18452          0.29375          0.46000    
                       73          0.61058          0.05426          0.15476          0.45625          0.44000    
                       74          0.57212          0.11240          0.54762          0.55625          0.37333    
                       75          0.45192          0.27907          0.14881          0.61250          0.41333    
                       76          0.47115          0.35271          0.63690          0.52500          0.30000    
                       77          0.51923          0.46899          0.13095          0.52500          0.24667    
                       78          0.36538          0.40310          0.11905          0.52500          0.29333    
                       79          0.21154          0.31008          0.11310          0.56250          0.27333    
                       80          0.17788          0.27519          0.07738          0.55000          0.21333    
                       81          0.16346          0.24806          0.51190          0.65000          0.18000    
                       82          0.24038          0.13953          0.05952          0.77500          0.11333    
                       83          0.29808          0.12403          0.43452          0.71250          0.10000    
                       84          0.36538          0.18217          0.38690          0.16875          0.10000    
                       85          0.44712          0.18217          0.09524          0.15625          0.09333    
                       86          0.52885          0.24806          0.03571          0.16250          0.11333    
                       87          0.52404          0.16279          0.02381          0.14375          0.13333    
                       88          0.59135          0.15116          0.04762          0.13125          0.17333    
                       89          0.57692          0.14341          0.05952          0.27500          0.11333    
                       90          0.59135          0.13953          0.19048          0.16250          0.13333    
                       91          0.65865          0.17829          0.23810          0.18750          0.20667    
                       92          0.67308          0.25194          0.05952          0.39375          0.46000    
                       93          0.58173          0.21318          0.10119          0.61250          0.22000    
                       94          0.52404          0.14341          0.08333          0.65000          0.27333    
                       95          0.44712          0.11240          0.06548          0.63125          0.22000    
                       96          0.40385          0.14729          0.08333          0.57500          0.16000    
                       97          0.37981          0.15116          0.11905          0.56250          0.20000    
                       98          0.37019          0.15891          0.35714          0.46250          0.26000    
                       99          0.41346          0.06977          0.31548          0.38750          0.12667    
                      100          0.35577          0.03101          0.32738          0.34375          0.31333    
