                     LEU0        0.37143          0.02000          0.71176          0.03846          0.00000    
                        2          0.41429          0.04000          0.68235          0.01923          0.00000    
                        3          0.47143          0.02000          0.65882          0.02885          0.00000    
                        4          0.04286          0.00000          0.48824          0.02885          0.00000    
                        5          0.02857          0.00000          0.49412          0.01923          0.00000    
                        6          0.02857          0.04000          0.57647          0.58654          0.17582    
                        7          0.01429          0.04000          0.49412          0.57692          0.19780    
                        8          0.01429          0.00000          0.45882          0.51923          0.20879    
                        9          0.02857          0.02000          0.34118          0.46154          0.35165    
                       10          0.04286          0.02000          0.17647          0.37500          0.31868    
                       11          0.02857          0.02000          0.30000          0.01923          0.27473    
                       12          0.02857          0.00000          0.30000          0.03846          0.32967    
                       13          0.01429          0.00000          0.55294          0.02885          0.15385    
                       14          0.01429          0.04000          0.50000          0.00962          0.08791    
                       15          0.00000          0.00000          0.37647          0.00962          0.03297    
                       16          0.02857          0.06000          0.27059          0.00000          0.00000    
                       17          0.01429          0.12000          0.22353          0.00962          0.03297    
                       18          0.05714          0.30000          0.05294          0.26923          0.00000    
                       19          0.07143          0.28000          0.14706          0.35577          0.00000    
                       20          0.00000          0.28000          0.17647          0.30769          0.04396    
                       21          0.00000          0.02000          0.18235          0.00000          0.09890    
                       22          0.00000          0.12000          0.04706          0.19231          0.16484    
                       23          0.04286          0.34000          0.01765          0.20192          0.16484    
                       24          0.04286          0.36000          0.00000          0.01923          0.00000    
                       25          0.10000          0.46000          0.11176          0.00000          0.00000    
                       26          0.04286          0.38000          0.11765          0.00000          0.13187    
                       27          0.10000          0.38000          0.06471          0.00000          0.00000    
                       28          0.01429          0.36000          0.12353          0.17308          0.00000    
                       29          0.00000          0.54000          0.07647          0.00000          0.00000    
                       30          0.00000          0.58000          0.11765          0.00000          0.00000    
                       31          0.00000          0.54000          0.13529          0.00000          0.18681    
                       32          0.00000          0.48000          0.05294          0.25000          0.24176    
                       33          0.00000          0.48000          0.11176          0.00000          0.17582    
                       34          0.00000          0.64000          0.13529          0.00000          0.00000    
                       35          0.01429          0.60000          0.02941          0.00000          0.00000    
                       36          0.00000          0.32000          0.01765          0.20192          0.00000    
                       37          0.00000          0.16000          0.05294          0.17308          0.00000    
                       38          0.01429          0.22000          0.14706          0.26923          0.00000    
                       39          0.00000          0.40000          0.24706          0.01923          0.00000    
                       40          0.02857          0.38000          0.18235          0.36538          0.00000    
                       41          0.01429          0.18000          0.17059          0.48077          0.00000    
                       42          0.00000          0.22000          0.14706          0.54808          0.08791    
                       43          0.00000          0.04000          0.19412          0.60577          0.15385    
                       44          0.00000          0.00000          0.22353          0.66346          0.25275    
                       45          0.01429          0.00000          0.19412          0.65385          0.39560    
                       46          0.02857          0.00000          0.12941          0.64423          0.57143    
                       47          0.08571          0.06000          0.20588          0.50000          0.59341    
                       48          0.04286          0.00000          0.23529          0.60577          0.46154    
                       49          0.04286          0.02000          0.15294          0.00000          0.29670    
